Overall rank,Country Code,Country,Region,Languages,Religion,Population,Area (km2),2015 Happiness Score,2016 Happiness Score,2017 Happiness Score,2018 Happiness Score,2019 Happiness Score,2015 GDP,2016 GDP,2017 GDP,2018 GDP,2019 GDP,2015 Family,2016 Family,2017 Family,2018 Family,2019 Family,2015 Health ,2016 Health ,2017 Health ,2018 Health ,2019 Health ,2015 Freedom,2016 Freedom,2017 Freedom,2018 Freedom,2019 Freedom,2015 Corruption,2016 Corruption,2017 Corruption,2018 Corruption,2019 Corruption,2015 Generosity,2016 Generosity,2017 Generosity,2018 Generosity,2019 Generosity,2015 GDP per Cap,2016 GDP per Cap,2017 GDP per Cap,2018 GDP per Cap,2019 GDP per Cap,Gender Ratio %,Gender Gap,2015 Suicide per 100k,2016 Suicide per 100k,2015 Suicide 5-14 years,2016 Suicide 5-14 years,2015Suicide 15-49 years,2016 Suicide 15-49 years,2015 Suicide  50-69 years,2016 Suicide  50-69 years,2015 Suicide 70+ years,2016 Suicide 70+ years,Unemployment (%),Divorce Rate per 100k,GINI,Christian,Muslim,Irreligion,Hindu,Buddhist,Folk religion,Other religion,Jewish,Hunger (rate),Urbanization (rate),Democracy (value),Holiday (Paid Days),Fertility (per woman),Air Quality (Value),Homicide per 100k,Prison (per 100k),Alchool (per cap),Drugs Usage (per cap),Antidepressants (per cap),Congestion (Per capita),Power Distance,Individualism,Masculinity,Uncertainity Avoidance,Long Term Orientation,Net Migration,Mortality
133,CMR,Cameroon,Sub-Saharan Africa,French,Christian,23298000,472710,4.25,4.51,4.70,4.98,5.04,0.42,0.52,0.56,0.54,0.55,0.89,0.63,0.95,0.89,0.91,0.23,0.13,0.13,0.18,0.33,0.49,0.43,0.43,0.45,0.38,0.06,0.06,0.05,0.04,0.04,0.21,0.23,0.24,0.18,0.19,1327.50,1364.33,1425.11,1534.49,1497.91,50.04,0.656,7.90,7.875655999,0.52,0.53,9.17,9.07,31.55,31.12,69.18,68.28,4.30,#N/A,46.6,70.3,30,5.3,0,0,3.3,2.7,0,22.6,57.6,2.85,18,4.78,#N/A,1.4,124,8.9,0.58,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3,10.05
120,COD,Congo (Kinshasa),Sub-Saharan Africa,French,Christian,76245000,2267050,4.52,4.27,4.28,4.25,4.42,0.00,0.06,0.09,0.07,0.09,1.00,0.81,1.23,1.14,1.13,0.10,0.19,0.19,0.20,0.36,0.23,0.16,0.24,0.31,0.27,0.08,0.06,0.06,0.05,0.05,0.25,0.25,0.25,0.20,0.21,497.32,471.32,467.07,557.06,545.22,50.13,#N/A,6.63,6.657360458,0.51,0.50,8.02,7.99,26.16,26.24,47.76,47.80,3.71,#N/A,42.1,95.8,15,1.8,0.05,0,0.7,0.1,0,#N/A,45.6,1.13,12,6.20,32.1,13.55,29,2.6,0.51,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,10.16
139,COG,Congo (Brazzaville),Sub-Saharan Africa,French,Christian,4856000,341500,3.99,4.24,4.29,4.56,4.81,0.68,0.77,0.81,0.68,0.67,0.66,0.48,0.83,0.81,0.80,0.31,0.28,0.29,0.34,0.51,0.41,0.38,0.44,0.51,0.37,0.12,0.10,0.08,0.08,0.09,0.12,0.12,0.12,0.09,0.11,1762.03,1815.30,1767.89,2223.85,2011.07,50.11,#N/A,9.13,9.222821542,0.59,0.59,10.09,10.06,31.40,31.53,58.76,58.71,10.02,#N/A,48.9,85.9,2,9,0,0,2.8,1.1,0,#N/A,67.8,3.11,26,4.59,#N/A,9.32,27,7.8,0.56,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.6,7.18
33,COL,Colombia,Latin America and Caribbean,Spanish,Christian,47521000,1109500,6.48,6.48,6.36,6.26,6.13,0.92,1.03,1.07,0.96,0.99,1.24,1.02,1.40,1.44,1.41,0.69,0.60,0.60,0.64,0.84,0.53,0.45,0.48,0.53,0.47,0.05,0.05,0.05,0.04,0.03,0.18,0.16,0.15,0.10,0.10,6175.88,5871.22,6377.85,6718.59,6432.39,50.99,0.7171,5.66,5.748188764,0.93,0.90,7.88,8.00,6.26,6.31,7.27,7.36,8.24,30.43,50.4,86,0.2,11,0.01,0.01,1,2,0.01,6.7,81.4,7.13,33,1.86,14.61,25.34,246,5.8,1.10,#N/A,196.41,67,13,64,80,0,-0.8,5.41
140,COM,Comoros,Sub-Saharan Africa,French,Muslim,777000,1861.000061,3.96,3.96,,,3.97,0.24,0.28,,,0.27,0.79,0.60,,,0.76,0.36,0.30,,,0.51,0.23,0.15,,,0.14,0.20,0.18,,,0.08,0.17,0.18,,,0.28,1242.60,1273.06,1323.81,1415.96,1393.52,49.57,#N/A,5.95,6.011380374,0.55,0.54,5.65,5.60,17.77,17.85,40.73,40.79,4.34,#N/A,45.3,0.2,99.8,0,0,0,0,0,0,#N/A,29.4,3.15,25,4.42,#N/A,7.7,27,0.9,0.50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.7,7.49
12,CRI,Costa Rica,Latin America and Caribbean,Spanish,Christian,4848000,51060,7.23,7.09,7.08,7.07,7.17,0.96,1.07,1.11,1.01,1.03,1.24,1.02,1.42,1.46,1.44,0.86,0.76,0.76,0.82,0.96,0.63,0.55,0.58,0.63,0.56,0.11,0.11,0.10,0.10,0.09,0.25,0.23,0.21,0.14,0.14,11299.14,11666.46,11814.63,12112.13,12238.37,49.97,0.7241,8.02,8.440168963,0.53,0.55,10.40,10.81,10.74,11.51,8.80,9.43,9.26,47.17,48,90.9,0.1,7.9,0,0,0.8,0.3,0,5,80.8,8.13,19,1.81,10.4,11.26,374,4.8,0.77,#N/A,#N/A,35,15,21,86,0,0.8,4.86
67,CYP,Cyprus,Southern Europe,Europe (other),Christian,1161000,9240,5.69,5.55,5.62,5.76,6.05,1.21,1.32,1.36,1.23,1.26,0.89,0.71,1.13,1.19,1.22,0.92,0.85,0.84,0.91,1.04,0.41,0.30,0.36,0.42,0.41,0.06,0.05,0.04,0.04,0.04,0.31,0.28,0.27,0.20,0.19,23333.71,24532.52,26338.69,28689.71,27858.37,49.92,0.6801,5.64,5.583201885,0.06,0.06,6.78,6.70,6.78,6.68,6.14,6.10,14.92,30.67,31.4,73.2,25.3,1.2,0,0.2,0,0,0,#N/A,66.8,7.59,34,1.35,19.72,1.26,86,10.8,0.57,#N/A,108.24,#N/A,#N/A,#N/A,#N/A,#N/A,4,6.84
31,CZE,Czech Republic,Eastern Europe,Europe (other),Atheist,10601000,77220,6.51,6.60,6.61,6.71,6.85,1.18,1.31,1.35,1.23,1.27,1.21,1.01,1.43,1.49,1.49,0.84,0.76,0.75,0.85,0.92,0.46,0.41,0.49,0.54,0.46,0.03,0.04,0.04,0.03,0.04,0.11,0.10,0.09,0.06,0.05,17715.62,18463.39,20379.90,23046.95,23101.78,50.87,0.677,14.80,14.45013433,0.28,0.27,14.24,13.95,20.11,19.54,24.31,23.70,5.05,50.00,24.9,23.3,0,76.4,0,0,0,0,0,#N/A,74.1,7.69,33,1.57,14.45,0.6,197,14.4,0.95,57.1,92.7,57,58,57,74,0,1.1,10.50
26,DEU,Germany,Northern Europe,German,Christian,81787000,349360,6.75,6.99,6.95,6.97,6.99,1.33,1.45,1.49,1.34,1.37,1.30,1.10,1.47,1.47,1.45,0.89,0.81,0.80,0.86,0.99,0.61,0.53,0.56,0.59,0.50,0.22,0.29,0.28,0.28,0.27,0.28,0.30,0.34,0.27,0.26,41139.54,42098.92,44349.59,47639.00,46258.88,50.82,0.7583,14.37,14.6646703,0.25,0.24,11.30,11.45,18.53,18.94,27.90,28.93,4.62,40.00,31.9,68.7,5.8,24.7,0,0.3,0,0.1,0.3,#N/A,77.5,8.68,30,1.50,11.01,0.95,77,13.4,0.89,56.5,106.2,35,67,66,65,31,4.8,11.30
126,DJI,Djibouti,Sub-Saharan Africa,French,Muslim,914000,23180,4.37,,,,,0.44,,,,,0.59,,,,,0.36,,,,,0.46,,,,,0.28,,,,,0.18,,,,,2658.98,2802.20,2914.38,3141.89,3408.85,47.14,#N/A,5.42,5.450478865,0.54,0.53,5.32,5.29,18.61,18.55,42.05,42.44,5.86,#N/A,44.6,2.3,96.9,0.2,0,0,0.3,0,0.2,30.9,#N/A,2.77,35,2.91,#N/A,6.48,66,0.5,0.52,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.4,7.84
3,DNK,Denmark,Northern Europe,Europe (other),Christian,5689000,41990,7.53,7.53,7.52,7.56,7.60,1.33,1.44,1.48,1.35,1.38,1.36,1.16,1.55,1.59,1.57,0.87,0.80,0.79,0.87,1.00,0.65,0.58,0.63,0.68,0.59,0.48,0.44,0.40,0.41,0.41,0.34,0.36,0.36,0.28,0.25,53254.86,54664.00,57141.06,61390.69,59822.09,50.27,0.7779,11.65,11.92815646,0.10,0.09,9.67,9.91,17.80,18.07,22.26,22.44,6.17,55.56,28.7,83.5,4.1,11.8,0.4,0.2,0,0,0,#N/A,88.1,9.22,36,1.71,9.6,1.01,63,10.4,0.88,77,87.98,18,74,16,23,0,3.8,9.20
98,DOM,Dominican Republic,Latin America and Caribbean,Spanish,Christian,10282000,48310,4.89,5.16,5.23,5.30,5.43,0.90,1.03,1.08,0.98,1.02,1.17,0.99,1.40,1.44,1.40,0.67,0.58,0.57,0.61,0.78,0.58,0.52,0.55,0.58,0.50,0.14,0.12,0.11,0.11,0.10,0.22,0.21,0.19,0.12,0.11,6921.52,7280.88,7609.34,8050.63,8282.12,49.94,0.6867,8.66,8.894096385,0.49,0.48,9.93,10.17,15.62,15.87,22.99,23.24,5.92,40.91,43.7,88,0.1,10.9,0,0,0.9,0.1,0,9.2,82.5,6.54,23,2.41,#N/A,10.05,237,6.9,0.66,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.1,6.08
68,DZA,Algeria,Middle East and Northern Africa,Arabic,Muslim,39728000,2381740,5.61,6.36,5.87,5.30,5.21,0.94,1.05,1.09,0.98,1.00,1.08,0.83,1.15,1.15,1.16,0.62,0.62,0.62,0.69,0.79,0.29,0.21,0.23,0.08,0.09,0.17,0.16,0.15,0.14,0.11,0.08,0.07,0.07,0.06,0.07,4177.89,3946.44,4044.28,4114.72,3948.34,49.50,0.5966,4.39,4.271593578,0.40,0.37,6.22,6.03,4.35,4.33,7.82,7.78,11.20,15.84,27.6,1,98,0,0,0,0.2,0,0.8,10.3,73.7,4.01,41,3.04,21.2,1.36,151,0.9,1.71,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.8,4.72
48,ECU,Ecuador,Latin America and Caribbean,Spanish,Christian,16212000,248360,5.98,5.98,6.01,5.97,6.03,0.86,0.97,1.00,0.89,0.91,1.00,0.86,1.29,1.33,1.31,0.79,0.69,0.69,0.74,0.87,0.49,0.40,0.46,0.56,0.50,0.18,0.18,0.14,0.12,0.09,0.12,0.10,0.15,0.11,0.13,6124.49,6060.09,6213.50,6295.94,6183.82,49.94,0.7389,9.50,9.372029881,2.29,2.17,13.25,12.97,10.69,10.68,14.23,13.89,3.62,19.64,45.4,94.1,0.01,5.5,0,0,0.3,0,0,11.3,64.2,6.33,23,2.50,8.6,5.8,233,4.4,0.67,#N/A,155.87,78,8,63,67,0,-0.5,5.10
135,EGY,Egypt,Middle East and Northern Africa,Arabic,Muslim,92443000,995450,4.19,4.36,4.74,4.42,4.17,0.88,0.95,0.99,0.89,0.91,0.75,0.50,1.00,1.03,1.04,0.62,0.52,0.52,0.55,0.64,0.17,0.19,0.28,0.31,0.24,0.06,0.10,0.11,0.11,0.07,0.11,0.13,0.13,0.09,0.08,3598.97,3525.02,2440.51,2549.13,3020.03,49.46,0.5935,4.84,4.896087974,0.32,0.31,7.19,7.31,6.84,6.88,9.89,9.99,13.05,17.27,31.5,11.2,88.9,0,0,0,0,0,0.1,14.6,42.8,3.06,28,3.44,18,2.51,116,0.4,1.46,#N/A,237.95,80,38,52,68,0,-0.6,5.97
36,ESP,Spain,Southern Europe,Spanish,Christian,46672000,499563.9844,6.33,6.36,6.40,6.31,6.35,1.23,1.34,1.38,1.25,1.29,1.31,1.13,1.53,1.54,1.48,0.96,0.88,0.89,0.97,1.06,0.46,0.38,0.41,0.45,0.36,0.06,0.06,0.07,0.07,0.08,0.18,0.18,0.19,0.14,0.15,25732.02,26505.34,28170.43,30337.68,29613.67,50.90,0.7266,8.45,8.145383246,0.13,0.12,7.09,6.70,11.44,11.04,17.33,16.80,22.06,56.76,34.7,78.6,2.1,19,0.04,0,0.04,0.02,0.1,#N/A,80.8,8.29,36,1.33,9.74,0.62,124,10,1.45,75.5,107.31,57,51,42,86,0,-2.2,9.10
73,EST,Estonia,Northern Europe,Europe (other),Christian,1315000,43470,5.43,5.52,5.61,5.74,5.89,1.15,1.28,1.32,1.20,1.24,1.23,1.05,1.48,1.53,1.53,0.77,0.68,0.70,0.74,0.87,0.45,0.42,0.48,0.55,0.50,0.15,0.19,0.18,0.17,0.16,0.09,0.08,0.10,0.09,0.10,17522.23,18237.30,20388.21,23258.47,23659.87,53.23,0.6997,17.05,16.83080328,0.62,0.53,16.18,16.16,23.80,23.28,27.16,26.67,6.19,50.00,30.4,39.9,0.2,59.6,0,0,0,0,0.1,5,69.2,7.9,31,1.58,6.15,2.12,187,11.6,1.13,28.8,85.67,#N/A,#N/A,#N/A,#N/A,#N/A,-1.6,11.60
122,ETH,Ethiopia,Sub-Saharan Africa,African (other),Mixed,100835000,1000000,4.51,4.51,4.46,4.35,4.29,0.19,0.29,0.34,0.31,0.34,0.60,0.38,0.86,0.95,1.03,0.44,0.35,0.35,0.39,0.53,0.43,0.37,0.41,0.45,0.34,0.15,0.17,0.17,0.15,0.10,0.24,0.30,0.31,0.22,0.21,640.54,717.12,768.52,771.52,857.50,50.01,0.6198,5.02,4.970920819,0.66,0.64,5.62,5.50,20.66,20.33,53.24,52.98,4.97,#N/A,35,54,42.6,0.06,0,0,2.6,0,1,28.9,21.7,3.44,25,4.57,20.1,7.56,127,2.9,0.49,#N/A,#N/A,64,27,41,52,25,0.8,7.02
6,FIN,Finland,Northern Europe,Europe (other),Christian,5481000,303910,7.41,7.41,7.47,7.63,7.77,1.29,1.41,1.44,1.31,1.34,1.32,1.13,1.54,1.59,1.59,0.89,0.81,0.81,0.87,0.99,0.64,0.57,0.62,0.68,0.60,0.41,0.41,0.38,0.39,0.39,0.23,0.25,0.25,0.20,0.15,42784.70,43784.28,46316.75,50021.29,48685.85,50.78,0.8421,15.29,15.46414791,0.29,0.32,17.28,17.32,19.93,20.29,17.87,18.23,9.38,55.56,27.4,81.6,0.8,17.6,0,0,0,0,0,#N/A,85.5,9.25,36,1.65,5.63,1.63,53,10.7,0.93,67.6,90.83,33,63,26,59,0,3,9.60
29,FRA,France,Southern Europe,French,Christian,64453000,547556.9922,6.58,6.48,6.44,6.49,6.59,1.28,1.39,1.43,1.29,1.32,1.26,1.01,1.39,1.47,1.47,0.95,0.84,0.84,0.91,1.05,0.55,0.47,0.47,0.52,0.44,0.21,0.18,0.17,0.18,0.18,0.12,0.12,0.13,0.10,0.11,36638.18,37037.37,38812.16,41631.09,40493.93,51.55,0.7089,17.42,16.91810154,0.26,0.25,16.14,15.41,23.94,23.19,33.88,33.40,10.36,54.29,31.6,63,7.5,28,0.05,0.5,0.3,0.2,0.5,#N/A,81,8.12,36,1.96,12.34,1.2,105,12.6,1.20,49.8,126.99,68,71,43,86,0,1.3,8.90
143,GAB,Gabon,Sub-Saharan Africa,French,Christian,1948000,257670,3.90,4.12,4.47,4.76,4.80,1.06,1.16,1.20,1.04,1.06,0.91,0.72,1.16,1.16,1.18,0.43,0.35,0.36,0.40,0.57,0.32,0.28,0.31,0.36,0.30,0.11,0.09,0.08,0.05,0.06,0.07,0.06,0.04,0.03,0.04,7384.72,6984.45,7230.40,7956.63,7667.37,49.08,#N/A,9.25,9.270929204,0.57,0.55,8.77,8.63,30.17,30.14,52.35,52.75,20.00,#N/A,38,76.5,11.2,5.6,0,0,6,0.7,0,15.8,90.1,3.61,34,4.06,#N/A,8.04,241,11.5,0.57,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.2,7.45
21,GBR,United Kingdom,Northern Europe,English,Christian,65860000,241930,6.87,6.73,6.71,7.19,7.05,1.27,1.40,1.44,1.24,1.33,1.29,1.09,1.50,1.43,1.54,0.91,0.81,0.81,0.89,1.00,0.60,0.50,0.51,0.46,0.45,0.32,0.27,0.27,0.08,0.28,0.52,0.50,0.49,0.26,0.35,44974.83,41064.13,40361.42,43043.23,42300.27,50.71,0.744,8.59,8.691069597,0.08,0.08,10.72,10.89,10.85,10.96,8.38,8.39,5.30,40.91,34.8,71.1,4.4,21.3,1.3,0.4,0.3,0.8,0.5,#N/A,83.9,8.52,28,1.80,10.53,1.2,140,11.5,1.70,100.1,133.37,35,89,66,35,25,4,9.20
130,GEO,Georgia,Eastern Europe,Europe (other),Christian,4024000,69490,4.30,4.25,4.29,4.34,4.52,0.74,0.84,0.95,0.85,0.89,0.39,0.19,0.57,0.59,0.67,0.73,0.64,0.65,0.64,0.75,0.41,0.32,0.31,0.38,0.35,0.38,0.32,0.25,0.22,0.16,0.06,0.07,0.05,0.04,0.04,4014.19,4062.17,4357.00,4722.79,4769.19,52.24,0.675,9.37,9.335981095,0.30,0.29,8.42,8.56,13.44,13.44,21.96,21.07,11.96,18.84,36.4,88.5,10.7,0.7,0,0,0,0,0,9.2,59.5,5.42,39,2.05,20.1,2.22,262,9.8,0.48,#N/A,123.28,#N/A,#N/A,#N/A,#N/A,#N/A,-4.7,13.06
114,GHA,Ghana,Sub-Saharan Africa,English,Christian,27849000,227540,4.63,4.28,4.12,4.66,5.00,0.55,0.63,0.67,0.59,0.61,0.68,0.49,0.87,0.90,0.87,0.40,0.30,0.30,0.34,0.49,0.42,0.41,0.42,0.50,0.38,0.04,0.03,0.03,0.03,0.04,0.23,0.21,0.26,0.21,0.25,1743.85,1931.39,2025.93,2202.31,2202.12,49.35,0.6811,6.31,6.370326078,0.42,0.44,6.42,6.47,21.66,21.60,46.79,46.78,2.15,#N/A,43.5,74.9,17.8,4.2,0,0,4.9,0.2,0,14,57.3,6.63,28,4.04,30.3,2.1,52,2.7,0.62,#N/A,#N/A,77,20,46,54,16,-0.4,7.66
150,GIN,Guinea,Sub-Saharan Africa,French,Muslim,11432000,245720,3.66,3.61,3.51,3.96,4.53,0.17,0.22,0.24,0.34,0.38,0.46,0.31,0.79,0.79,0.83,0.24,0.19,0.19,0.21,0.38,0.38,0.31,0.35,0.39,0.33,0.12,0.12,0.11,0.09,0.09,0.29,0.30,0.26,0.19,0.21,769.26,732.97,856.57,983.31,1064.13,52.11,#N/A,6.47,6.385795215,0.39,0.39,6.98,6.87,25.97,25.83,55.45,55.28,4.53,#N/A,33.7,10.9,84.4,1.8,0,0,2.7,0,0,27.4,36.5,3.14,33,4.93,#N/A,8.82,28,1.3,0.45,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-5.4,9.34
,GMB,Gambia,Sub-Saharan Africa,French,Muslim,2086000,10120,,,,,4.52,,,,,0.31,,,,,0.94,,,,,0.43,,,,,0.38,,,,,0.17,,,,,0.27,649.51,684.00,676.66,712.51,751.29,50.39,#N/A,5.57,5.5872157,0.35,0.35,6.11,6.11,22.08,22.02,46.84,47.01,9.42,#N/A,35.9,4.5,95.1,0,0,0,0.1,0,0,21.8,62.6,4.33,21,5.39,#N/A,9.13,31,3.8,0.49,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.6,8.33
102,GRC,Greece,Southern Europe,Europe (other),Christian,10660000,128900,4.86,5.03,5.23,5.36,5.29,1.15,1.25,1.29,1.15,1.18,0.93,0.75,1.24,1.20,1.16,0.88,0.80,0.81,0.88,1.00,0.08,0.06,0.10,0.13,0.07,0.01,0.04,0.04,0.04,0.03,0.00,0.00,0.00,0.00,0.00,18167.77,18116.46,18930.22,20324.31,19582.54,50.91,0.6782,5.12,5.007864759,0.08,0.07,4.57,4.43,7.20,6.95,8.15,8.05,24.90,21.74,34.4,88.1,5.3,6.1,0.1,0,0.1,0,0,#N/A,79.7,7.43,29,1.33,22.5,0.94,95,10.4,0.55,48.1,132.79,60,35,57,112,0,-3,11.20
43,GTM,Guatemala,Latin America and Caribbean,Spanish,Christian,16252000,107160,6.12,6.32,6.45,6.38,6.44,0.75,0.83,0.87,0.78,0.80,1.04,0.87,1.26,1.27,1.27,0.64,0.54,0.54,0.61,0.75,0.58,0.50,0.53,0.60,0.54,0.09,0.09,0.08,0.07,0.08,0.27,0.29,0.28,0.18,0.18,3994.64,4173.30,4451.45,4472.89,4619.99,50.81,0.6304,5.00,5.428167811,0.35,0.35,7.72,8.32,6.07,6.68,7.21,7.80,2.70,31.58,48.3,95.2,0.1,4.1,0,0,0.6,0.07,0,20.6,51.8,5.26,25,3.03,20.2,22.5,143,2.5,0.68,#N/A,#N/A,95,6,37,101,0,-0.6,4.83
72,HKG,Hong Kong,Eastern Asia,English,Atheist,7186000,1050,5.47,5.46,5.47,5.43,5.43,1.39,1.51,1.55,1.41,1.44,1.06,0.87,1.26,1.29,1.28,1.01,0.95,0.94,1.03,1.12,0.60,0.48,0.49,0.52,0.44,0.37,0.32,0.29,0.29,0.29,0.39,0.40,0.37,0.25,0.26,42431.89,43731.11,46165.86,48542.89,48755.84,53.61,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.30,#N/A,#N/A,14.3,1.8,56.1,0.4,13.2,12.8,1.5,0,#N/A,#N/A,6.02,19,1.20,20.3,0.65,106,0,#N/A,#N/A,144.57,68,25,57,29,96,2.1,6.30
105,HND,Honduras,Latin America and Caribbean,Spanish,Christian,9113000,111890,4.79,4.87,5.18,5.50,5.86,0.60,0.69,0.73,0.62,0.64,0.95,0.76,1.14,1.21,1.24,0.70,0.58,0.58,0.62,0.83,0.40,0.27,0.35,0.46,0.51,0.07,0.07,0.07,0.07,0.08,0.23,0.20,0.24,0.20,0.25,2302.20,2342.58,2453.73,2505.78,2574.91,50.07,0.6773,3.70,3.710257809,0.21,0.20,5.02,4.99,6.68,6.68,13.23,13.22,4.59,#N/A,52.1,87.6,0.1,10.5,0,0.1,1.1,0.6,0,12.9,58.4,5.42,19,2.58,#N/A,38.93,229,4,0.70,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.7,4.42
62,HRV,Croatia,Eastern Europe,Europe (other),Christian,4233000,55960,5.76,5.49,5.29,5.32,5.43,1.08,1.19,1.22,1.12,1.16,0.80,0.61,0.97,1.16,1.27,0.79,0.71,0.70,0.74,0.91,0.26,0.24,0.26,0.38,0.30,0.02,0.04,0.04,0.04,0.02,0.05,0.18,0.25,0.12,0.12,11782.90,12360.48,13412.34,14920.19,14853.24,51.91,0.7069,17.75,16.74753006,0.42,0.40,12.45,11.54,25.74,24.21,39.15,37.39,16.18,34.69,30.4,93.4,1.4,5.1,0,0,0,0,0,5,57.6,6.57,33,1.40,19.09,0.58,79,8.9,0.73,#N/A,100.73,#N/A,#N/A,#N/A,#N/A,#N/A,-1.8,12.90
119,HTI,Haiti,Latin America and Caribbean,French,Christian,10696000,27560,4.52,4.03,3.60,3.58,3.60,0.27,0.34,0.37,0.32,0.32,0.74,0.30,0.64,0.71,0.69,0.39,0.27,0.28,0.29,0.45,0.24,0.12,0.03,0.03,0.03,0.17,0.14,0.10,0.10,0.11,0.46,0.48,0.49,0.39,0.42,815.73,735.30,765.73,868.34,754.59,50.64,#N/A,7.10,7.08612955,0.47,0.46,9.39,9.33,15.32,15.30,21.93,21.89,14.05,#N/A,41.1,86.9,0.1,10.6,0,0,2.2,0.3,0,34.7,57.1,4.57,27,3.10,#N/A,6.68,80,5.8,0.63,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.9,8.89
