Overall rank,Country Code,Country,Region,Languages,Religion,Population,Area (km2),2015 Happiness Score,2016 Happiness Score,2017 Happiness Score,2018 Happiness Score,2019 Happiness Score,2015 GDP,2016 GDP,2017 GDP,2018 GDP,2019 GDP,2015 Family,2016 Family,2017 Family,2018 Family,2019 Family,2015 Health ,2016 Health ,2017 Health ,2018 Health ,2019 Health ,2015 Freedom,2016 Freedom,2017 Freedom,2018 Freedom,2019 Freedom,2015 Corruption,2016 Corruption,2017 Corruption,2018 Corruption,2019 Corruption,2015 Generosity,2016 Generosity,2017 Generosity,2018 Generosity,2019 Generosity,2015 GDP per Cap,2016 GDP per Cap,2017 GDP per Cap,2018 GDP per Cap,2019 GDP per Cap,Gender Ratio %,Gender Gap,2015 Suicide per 100k,2016 Suicide per 100k,2015 Suicide 5-14 years,2016 Suicide 5-14 years,2015Suicide 15-49 years,2016 Suicide 15-49 years,2015 Suicide  50-69 years,2016 Suicide  50-69 years,2015 Suicide 70+ years,2016 Suicide 70+ years,Unemployment (%),Divorce Rate per 100k,GINI,Christian,Muslim,Irreligion,Hindu,Buddhist,Folk religion,Other religion,Jewish,Hunger (rate),Urbanization (rate),Democracy (value),Holiday (Paid Days),Fertility (per woman),Air Quality (Value),Homicide per 100k,Prison (per 100k),Alchool (per cap),Drugs Usage (per cap),Antidepressants (per cap),Congestion (Per capita),Power Distance,Individualism,Masculinity,Uncertainity Avoidance,Long Term Orientation,Net Migration,Mortality
104,HUN,Hungary,Eastern Europe,Europe (other),Christian,9778000,90530,4.80,5.15,5.32,5.62,5.76,1.12,1.24,1.29,1.17,1.20,1.20,0.93,1.34,1.40,1.41,0.76,0.68,0.69,0.73,0.83,0.32,0.20,0.18,0.26,0.20,0.03,0.04,0.04,0.02,0.02,0.13,0.10,0.08,0.06,0.08,12651.57,12992.38,14457.61,16150.77,16475.74,52.48,0.6742,23.20,21.24693578,0.33,0.33,17.85,16.02,36.79,33.31,42.01,40.10,6.81,37.74,30.6,81,0,18.6,0,0,0,0,0.1,#N/A,71.9,6.63,33,1.45,14.57,2.5,173,11.4,0.72,28.8,127.14,46,55,88,82,0,#N/A,13.40
74,IDN,Indonesia,Southeastern Asia,Asia (other),Muslim,258383008,1811570,5.40,5.31,5.26,5.09,5.19,0.83,0.95,1.00,0.90,0.93,1.09,0.88,1.27,1.22,1.20,0.64,0.49,0.49,0.52,0.66,0.47,0.39,0.44,0.54,0.49,0.00,0.00,0.02,0.02,0.03,0.52,0.57,0.61,0.48,0.50,3331.70,3562.85,3837.65,3893.85,4135.57,49.64,0.6613,3.07,3.071163043,0.19,0.19,3.94,3.90,4.21,4.21,8.11,8.11,4.51,#N/A,39,9.9,87.2,0.1,1.7,0.7,0.3,0.1,0,20.1,56.6,6.48,27,2.39,51.71,0.4,99,0.8,0.58,#N/A,195.8,78,14,46,48,0,-0.4,6.42
117,IND,India,Southern Asia,Hindi,Hindu,1310151936,2973190,4.57,4.40,4.32,4.19,4.02,0.64,0.74,0.79,0.72,0.76,0.38,0.29,0.75,0.75,0.77,0.52,0.45,0.46,0.49,0.59,0.40,0.40,0.47,0.54,0.50,0.08,0.09,0.09,0.09,0.09,0.26,0.25,0.23,0.17,0.20,1605.61,1732.56,1981.65,2005.86,2104.15,48.00,0.6551,15.17,15.29948526,1.05,1.03,21.02,20.98,20.60,20.84,28.30,28.68,3.49,#N/A,37.8,2.5,14.4,0.07,79.5,0.8,0.5,2.3,0,30.3,34.9,6.9,27,2.30,58.08,3.08,34,5.7,0.52,#N/A,206.74,77,48,56,40,61,-0.4,7.19
18,IRL,Ireland,Northern Europe,English,Christian,4652000,68890,6.94,6.91,6.98,6.98,7.02,1.34,1.48,1.54,1.45,1.50,1.37,1.16,1.56,1.58,1.55,0.90,0.81,0.81,0.88,1.00,0.62,0.54,0.57,0.61,0.52,0.29,0.30,0.30,0.31,0.31,0.46,0.45,0.43,0.31,0.30,61995.42,63197.08,69822.35,78621.23,78660.96,50.51,0.7823,9.76,9.34910098,0.22,0.21,12.42,11.81,14.39,13.88,7.32,7.18,9.40,14.89,32.8,92,1.1,6.2,0.2,0.2,0.2,0,0,#N/A,63.7,9.24,29,1.85,10.6,0.87,79,13,1.05,#N/A,150.41,28,70,68,35,0,-4.9,6.40
110,IRN,Iran,Middle East and Northern Africa,Persian,Muslim,78492000,1628760,4.69,4.81,4.69,4.71,4.55,1.01,1.12,1.16,1.06,1.10,0.54,0.39,0.71,0.77,0.84,0.70,0.64,0.64,0.69,0.79,0.30,0.23,0.25,0.46,0.31,0.06,0.06,0.05,0.13,0.13,0.38,0.39,0.39,0.28,0.27,4904.33,5253.42,5520.31,0.00,0.00,49.38,0.5842,6.08,5.942140396,0.48,0.45,8.39,8.19,5.47,5.42,9.01,9.10,11.06,14.29,40.8,1.5,87.6,3.1,0.02,0,0,7.8,0,7.9,75.9,2.38,53,2.04,24.27,2.47,294,1,2.01,#N/A,216.09,58,41,43,59,0,-1.3,4.81
112,IRQ,Iraq,Middle East and Northern Africa,Arabic,Muslim,35572000,434128.0078,4.68,4.58,4.50,4.46,4.44,0.99,1.07,1.10,1.01,1.04,0.82,0.59,0.98,0.97,0.98,0.60,0.51,0.50,0.54,0.57,0.00,0.25,0.29,0.30,0.24,0.14,0.14,0.11,0.10,0.09,0.18,0.20,0.20,0.15,0.15,4989.80,4776.73,5205.29,5834.17,5955.11,49.44,#N/A,3.67,3.516009011,0.14,0.13,5.82,5.52,5.80,5.58,7.29,7.10,8.09,#N/A,29.5,0.8,99,0.1,0,0,0,0.06,0,18.7,70.9,3.74,20,3.97,39.6,10.08,126,0.4,1.66,#N/A,#N/A,80,38,52,68,0,8,4.97
2,ISL,Iceland,Northern Europe,Europe (other),Christian,330000,100250,7.56,7.50,7.50,7.50,7.49,1.30,1.43,1.48,1.34,1.38,1.40,1.18,1.61,1.64,1.62,0.95,0.87,0.83,0.91,1.03,0.63,0.57,0.63,0.68,0.59,0.14,0.15,0.15,0.14,0.12,0.44,0.48,0.48,0.35,0.35,52564.43,61466.80,71310.94,72968.70,66944.83,49.83,0.8731,12.02,12.07564711,0.28,0.26,11.57,11.54,15.96,16.10,30.77,30.42,3.98,36.73,26.8,95,0.2,3.5,0.3,0.4,0.5,0.2,0,#N/A,93.9,9.58,38,1.80,5.55,0.89,37,9.1,0.70,141.4,91.18,#N/A,#N/A,#N/A,#N/A,#N/A,-1.3,6.60
11,ISR,Israel,Middle East and Northern Africa,Europe (other),Jewish,7978000,21640,7.28,7.27,7.21,6.81,7.14,1.23,1.34,1.38,1.30,1.28,1.22,1.00,1.38,1.56,1.46,0.91,0.85,0.84,0.88,1.03,0.41,0.36,0.41,0.53,0.37,0.08,0.09,0.09,0.27,0.08,0.33,0.32,0.33,0.35,0.26,35776.80,37321.62,40541.86,41719.73,43641.40,50.41,0.7032,6.22,6.091208729,0.20,0.19,6.93,6.87,9.95,9.57,16.03,15.31,5.25,27.69,39,2,18.6,3.1,0,0.3,0.2,0.1,75.6,#N/A,92.6,7.86,21,3.09,20.83,1.36,234,3.8,0.70,49.2,150.29,13,54,47,81,0,0.5,5.30
50,ITA,Italy,Southern Europe,Europe (other),Christian,60578000,294140,5.95,5.98,5.96,6.00,6.22,1.25,1.35,1.40,1.26,1.29,1.20,1.04,1.44,1.50,1.49,0.95,0.85,0.85,0.95,1.04,0.26,0.19,0.26,0.28,0.23,0.03,0.03,0.03,0.03,0.03,0.23,0.17,0.17,0.14,0.16,30230.23,30939.71,32406.72,34520.09,33189.57,51.48,0.6885,7.61,7.246671141,0.13,0.12,6.26,5.84,9.91,9.39,14.10,13.62,11.90,47.06,35.9,83.3,3.7,12.4,0.1,0.2,0.1,0.1,0.08,#N/A,71,7.52,32,1.35,17.09,0.57,101,7.5,1.22,40.3,133.82,50,76,70,75,0,5.5,10.70
65,JAM,Jamaica,Latin America and Caribbean,English,Christian,2891000,10830,5.71,5.51,5.31,5.89,5.89,0.81,0.89,0.93,0.82,0.83,1.15,0.96,1.37,1.49,1.48,0.69,0.59,0.64,0.69,0.83,0.50,0.44,0.47,0.58,0.49,0.02,0.04,0.06,0.03,0.03,0.21,0.22,0.23,0.10,0.11,4907.50,4843.34,5069.18,5354.24,5582.26,50.30,0.7085,3.99,3.902099388,0.21,0.20,5.13,4.82,5.08,5.32,6.02,6.26,13.51,20.00,45.5,77.2,0.4,17.2,0,0,4.5,1,0,8.2,56.3,6.96,10,2.03,#N/A,43.85,138,4.2,0.95,#N/A,#N/A,45,39,68,13,0,-4,7.52
82,JOR,Jordan,Middle East and Northern Africa,Arabic,Muslim,9267000,88780,5.19,5.30,5.34,5.16,4.91,0.90,1.00,0.99,0.82,0.84,1.05,0.86,1.24,1.27,1.23,0.70,0.61,0.60,0.65,0.82,0.41,0.36,0.42,0.47,0.38,0.14,0.13,0.12,0.13,0.13,0.11,0.14,0.17,0.13,0.11,4105.45,4103.73,4162.82,4241.79,4330.33,49.35,0.6093,2.84,2.848126802,0.11,0.11,4.24,4.21,3.93,3.93,7.11,7.05,13.07,25.49,33.7,2.2,97.2,0,0.1,0.4,0,0,0,10.5,91.4,3.93,24,3.07,18.3,1.4,198,0.7,1.60,#N/A,192.91,#N/A,#N/A,#N/A,#N/A,#N/A,25.6,3.81
46,JPN,Japan,Eastern Asia,Japanese,Atheist,127985000,364560,5.99,5.92,5.92,5.92,5.89,1.27,1.38,1.42,1.29,1.33,1.26,1.06,1.44,1.46,1.42,0.99,0.91,0.91,0.99,1.09,0.50,0.47,0.51,0.55,0.45,0.18,0.19,0.16,0.15,0.14,0.11,0.10,0.12,0.08,0.07,34524.47,38761.82,38386.51,39159.42,40246.88,51.14,0.6498,22.20,22.3059408,0.48,0.46,19.97,19.89,29.32,29.41,32.03,32.36,3.33,35.42,32.9,1.6,0.2,57,0.02,36.2,0.4,4.7,0,#N/A,91.8,7.99,26,1.45,11.36,0.26,39,8,0.91,#N/A,132.05,54,46,95,92,80,0.6,10.30
54,KAZ,Kazakhstan,Central Asia,Asia (other),Muslim,17572000,2699700,5.86,5.92,5.82,5.79,5.81,1.12,1.23,1.28,1.14,1.17,1.12,0.96,1.38,1.52,1.51,0.64,0.57,0.61,0.63,0.73,0.52,0.41,0.44,0.45,0.41,0.08,0.11,0.12,0.12,0.10,0.12,0.15,0.20,0.15,0.15,10510.77,7714.84,9247.58,9812.60,9731.15,51.58,0.7218,23.69,23.55067869,2.03,2.03,31.27,31.23,31.88,31.91,37.20,37.56,4.93,26.74,27.5,24.8,70.4,4.2,0,0.2,0.3,0.1,0,5.5,57.7,2.94,40,2.73,23.6,5,156,7.7,0.63,#N/A,128.42,#N/A,#N/A,#N/A,#N/A,#N/A,1.9,7.46
125,KEN,Kenya,Sub-Saharan Africa,English,Christian,47878000,569140,4.42,4.36,4.55,4.41,4.51,0.36,0.52,0.56,0.49,0.51,1.00,0.76,1.07,1.05,0.98,0.41,0.30,0.31,0.45,0.58,0.42,0.41,0.45,0.50,0.43,0.06,0.07,0.06,0.06,0.05,0.38,0.41,0.44,0.35,0.37,1336.88,1410.53,1572.34,1707.99,1816.55,50.33,0.6803,6.32,6.328223495,0.54,0.54,6.64,6.56,25.37,25.14,57.06,56.69,11.59,#N/A,40.8,84.8,9.7,2.5,0.1,0,1.7,1.2,0,25.2,28,5.18,28,3.77,#N/A,4.93,102,3.4,0.48,#N/A,277.72,64,27,41,52,25,-0.2,5.93
77,KGZ,Kyrgyzstan,Central Asia,Asia (other),Muslim,5959000,191800,5.29,5.19,5.00,5.13,5.26,0.47,0.56,0.60,0.53,0.55,1.15,0.95,1.39,1.42,1.44,0.65,0.55,0.55,0.59,0.72,0.43,0.40,0.45,0.54,0.51,0.04,0.05,0.04,0.04,0.02,0.30,0.38,0.43,0.28,0.30,1121.08,1120.67,1242.77,1308.14,1309.39,50.52,0.6948,10.09,9.484174713,1.66,1.67,13.71,12.80,15.94,15.15,16.47,16.36,7.56,16.49,27.7,11.4,88,0.4,0,0,0.1,0,0,8.8,36.9,4.89,20,3.20,33.2,2.19,161,6.2,0.53,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.3,5.80
145,KHM,Cambodia,Southeastern Asia,Asia (other),Buddhist,15521000,176520,3.82,3.91,4.17,4.43,4.70,0.46,0.56,0.60,0.55,0.57,0.63,0.54,1.01,1.09,1.12,0.61,0.42,0.43,0.46,0.64,0.66,0.59,0.63,0.70,0.61,0.07,0.08,0.07,0.07,0.06,0.40,0.40,0.39,0.26,0.23,1162.90,1269.59,1385.26,1512.13,1643.12,51.23,0.6509,4.10,4.111041844,0.10,0.09,5.07,5.02,8.64,8.67,11.04,11.10,0.18,#N/A,0,0.4,2,0.2,0,96.9,0.6,0,0,22.8,24.2,3.53,45,2.59,21.1,1.84,220,6.7,0.56,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2,6.10
47,KOR,South Korea,Eastern Asia,Asia (other),Atheist,50823000,97489.00391,5.98,5.84,5.84,5.88,5.90,1.24,1.36,1.40,1.27,1.30,0.96,0.72,1.13,1.20,1.22,0.97,0.89,0.90,0.96,1.04,0.33,0.25,0.26,0.24,0.16,0.08,0.08,0.06,0.05,0.06,0.19,0.19,0.21,0.18,0.18,28732.23,29288.87,31616.84,33340.27,31761.98,49.89,0.6351,30.23,29.03898791,0.63,0.57,23.69,22.30,39.47,37.35,89.53,86.80,3.63,46.81,31.6,29.4,0.2,46.4,0,22.9,0.8,0.2,0,#N/A,81.4,8,30,1.24,24.78,0.6,109,10.2,0.91,19.9,144.69,60,18,39,85,75,1.6,5.40
39,KWT,Kuwait,Middle East and Northern Africa,Arabic,Muslim,3836000,17820,6.30,6.24,6.11,6.08,6.02,1.55,1.62,1.63,1.47,1.50,1.17,0.88,1.26,1.30,1.32,0.72,0.64,0.63,0.68,0.81,0.55,0.43,0.50,0.55,0.49,0.26,0.24,0.22,0.11,0.10,0.16,0.16,0.23,0.17,0.14,29869.53,27653.07,29759.44,33994.38,32031.98,41.18,0.6292,3.01,3.034073742,0.08,0.08,3.87,3.89,3.28,3.28,3.79,3.88,2.20,42.31,#N/A,14.3,74.1,0,8.5,2.8,0,0.3,0,5,100,3.93,48,2.08,38.3,1.8,117,0,1.60,#N/A,156.59,80,38,52,68,0,34,2.45
99,LAO,Laos,Southeastern Asia,Asia (other),Buddhist,6741000,230800,4.88,4.88,,4.62,4.80,0.59,0.68,,0.72,0.76,0.74,0.55,,1.03,1.03,0.55,0.38,,0.44,0.55,0.60,0.52,,0.63,0.55,0.24,0.22,,0.17,0.16,0.42,0.43,,0.23,0.27,2134.71,2308.80,2423.85,2542.49,2534.90,49.85,0.6993,7.93,7.850082822,0.46,0.44,11.48,11.27,11.81,11.65,17.24,17.16,0.65,#N/A,36.4,1.5,0,0.9,0,66,30.7,0.7,0,25.7,36.3,2.14,15,2.80,23.1,7.01,130,10.4,0.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.5,6.69
103,LBN,Lebanon,Middle East and Northern Africa,Arabic,Mixed,6533000,10230,4.84,5.13,5.22,5.36,5.20,1.03,1.12,1.07,0.97,0.99,0.80,0.64,1.13,1.18,1.22,0.84,0.76,0.74,0.79,0.82,0.34,0.26,0.29,0.50,0.22,0.05,0.03,0.04,0.14,0.03,0.22,0.24,0.26,0.21,0.17,7644.55,7629.89,7801.18,8024.80,7784.32,49.67,0.6028,4.78,4.764446769,0.21,0.20,7.12,7.07,4.88,4.85,8.42,8.41,6.63,16.84,31.8,47.3,55.3,0.3,0,0.2,0,0,0,11.6,88.9,4.36,37,2.10,#N/A,2.49,144,1.5,2.19,#N/A,184.61,80,38,52,68,0,41.5,4.11
116,LBR,Liberia,Sub-Saharan Africa,English,Christian,4472000,96320,4.57,3.62,3.53,3.50,3.98,0.07,0.11,0.12,0.08,0.07,0.79,0.50,0.87,0.86,0.92,0.34,0.23,0.23,0.27,0.44,0.29,0.26,0.33,0.42,0.37,0.06,0.05,0.04,0.03,0.03,0.24,0.24,0.27,0.21,0.23,710.38,714.62,698.70,677.32,621.89,49.83,#N/A,7.15,7.170071286,0.38,0.38,7.77,7.75,30.45,30.25,70.07,70.09,2.27,#N/A,35.3,85.9,20,1.4,0,0,0.5,0.1,0,34.9,52.1,5.45,21,4.54,#N/A,3.23,50,5.8,0.51,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.2,8.21
63,LBY,Libya,Middle East and Northern Africa,Arabic,Muslim,6418000,1759540,5.75,5.62,5.53,5.57,5.53,1.13,1.07,1.10,0.99,1.04,1.12,0.95,1.36,1.35,1.30,0.70,0.52,0.52,0.55,0.67,0.42,0.41,0.47,0.50,0.42,0.11,0.10,0.09,0.15,0.15,0.18,0.17,0.15,0.12,0.13,4337.92,4035.19,5756.70,7877.12,7683.75,49.39,#N/A,8.68,8.33920394,0.42,0.37,12.66,12.00,8.20,8.55,12.40,12.42,18.36,23.15,#N/A,2.7,96.6,0.2,0,0.3,0,0,0,#N/A,80.7,2.02,22,2.36,#N/A,2.5,139,0,2.58,#N/A,#N/A,80,38,52,68,0,-9.5,5.11
132,LKA,Sri Lanka,Southern Asia,Asia (other),Buddhist,20908000,62710,4.27,4.42,4.44,4.47,4.37,0.84,0.97,1.01,0.92,0.95,1.02,0.85,1.26,1.31,1.27,0.71,0.62,0.63,0.67,0.83,0.54,0.51,0.56,0.59,0.47,0.09,0.08,0.07,0.05,0.05,0.41,0.47,0.49,0.31,0.24,3843.78,3886.29,4077.04,4080.57,3853.08,51.80,0.7019,20.76,20.88682394,0.53,0.52,23.14,23.10,28.86,28.81,63.90,63.18,4.67,0.00,39.8,7.3,9.8,0,13.6,70.3,0,0,0,17.1,18.7,6.27,40,2.21,25.2,2.42,105,4.3,0.66,#N/A,274.01,#N/A,#N/A,#N/A,#N/A,#N/A,-4.7,6.37
97,LSO,Lesotho,Sub-Saharan Africa,English,Christian,2059000,30360,4.90,,3.81,3.81,3.80,0.38,,0.52,0.47,0.49,1.04,,1.19,1.22,1.17,0.08,,0.00,0.08,0.17,0.32,,0.39,0.42,0.36,0.13,,0.12,0.11,0.09,0.16,,0.16,0.12,0.11,1152.14,1043.57,1150.08,1221.88,1157.54,50.85,0.753,28.08,27.24748908,0.19,0.19,37.09,35.84,58.13,56.31,87.40,85.18,26.98,#N/A,44.9,96.7,0.1,3.1,0,0,0.1,0,0,23.2,29,6.54,22,3.22,#N/A,41.25,92,5,0.77,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-4.7,15.75
56,LTU,Lithuania,Eastern Europe,Europe (other),Christian,2932000,62642.00195,5.83,5.81,5.90,5.95,6.15,1.15,1.27,1.31,1.20,1.24,1.26,1.06,1.47,1.53,1.52,0.73,0.65,0.63,0.72,0.82,0.21,0.19,0.23,0.35,0.29,0.01,0.02,0.01,0.01,0.04,0.03,0.02,0.01,0.03,0.04,14249.11,14999.48,16882.64,19080.62,19455.45,53.95,0.7308,37.25,36.36139025,1.04,0.99,39.79,37.74,51.23,51.02,41.50,41.78,9.12,41.89,37.3,89.8,0.1,10,0,0,0,0,0,5,68,7.5,34,1.70,14.49,4.57,221,15,0.61,#N/A,94.44,#N/A,#N/A,#N/A,#N/A,#N/A,-9.7,14.40
17,LUX,Luxembourg,Northern Europe,Europe (other),Christian,567000,2430,6.95,6.87,6.86,6.91,7.09,1.56,1.70,1.74,1.58,1.61,1.22,1.04,1.46,1.52,1.48,0.92,0.85,0.85,0.90,1.01,0.62,0.55,0.60,0.63,0.53,0.38,0.35,0.32,0.32,0.32,0.28,0.28,0.28,0.20,0.19,101376.50,104278.39,107627.15,116654.26,114704.59,49.81,0.741,11.91,11.73823348,0.20,0.18,9.80,9.67,17.66,17.23,28.85,28.49,6.67,65.63,34.9,70.4,2.3,26.8,0,0,0,0.3,0.1,#N/A,91.5,8.81,37,1.47,9.6,0.3,105,13,0.94,52.7,121.21,#N/A,#N/A,#N/A,#N/A,#N/A,18.1,7.00
89,LVA,Latvia,Northern Europe,Europe (other),Christian,1998000,62180,5.10,5.56,5.85,5.93,5.94,1.11,1.22,1.26,1.15,1.19,1.10,0.95,1.40,1.45,1.47,0.72,0.64,0.64,0.67,0.81,0.30,0.28,0.33,0.36,0.26,0.06,0.09,0.07,0.07,0.06,0.18,0.17,0.15,0.09,0.08,13698.94,14153.41,15586.58,17805.28,17836.36,54.16,0.761,22.61,22.47132175,0.44,0.42,22.53,22.32,31.26,31.05,30.69,30.95,9.87,46.97,35.6,55.8,0.1,43.8,0,0,0,0.2,0,5,68.3,7.49,32,1.70,13.3,4.36,183,12.9,1.04,13.3,116.67,#N/A,#N/A,#N/A,#N/A,#N/A,-8.1,14.40
82,MAR,Morocco,Middle East and Northern Africa,Arabic,Muslim,34664000,446300,5.01,5.15,5.24,5.25,5.21,0.73,0.84,0.88,0.78,0.80,0.64,0.39,0.77,0.80,0.78,0.61,0.59,0.60,0.67,0.78,0.42,0.26,0.41,0.46,0.42,0.09,0.08,0.09,0.07,0.08,0.07,0.04,0.03,0.03,0.04,2875.26,2896.72,3036.33,3222.20,3204.10,50.46,0.5845,7.41,7.294007881,0.45,0.44,10.17,9.98,9.14,8.88,12.98,12.68,9.66,#N/A,39.5,0.06,99.9,0,0,0,0,0.01,0.04,9.4,63.5,5.1,25,2.52,#N/A,1.42,237,0.6,1.62,#N/A,131.94,#N/A,#N/A,#N/A,#N/A,#N/A,-2.2,5.12
14,MDA,Moldova,Eastern Europe,Europe (other),Christian,4071000,32890,5.89,5.90,5.84,5.64,5.53,0.59,0.69,0.73,0.66,0.69,1.02,0.83,1.25,1.30,1.33,0.62,0.52,0.59,0.62,0.74,0.33,0.25,0.24,0.23,0.25,0.02,0.02,0.01,0.00,0.00,0.21,0.20,0.21,0.17,0.18,2732.46,2880.44,3509.69,4234.00,4498.52,51.94,0.7037,18.50,17.88589701,0.63,0.61,18.27,17.65,31.49,30.26,17.30,16.39,3.69,42.47,25.7,97.4,0.6,1.4,0,0,0,0,0.6,#N/A,42.8,5.75,20,1.26,#N/A,4.1,194,15.2,0.65,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3,11.40
93,MDG,Madagascar,Sub-Saharan Africa,French,Christian,24234000,581800,3.68,3.70,3.64,3.77,3.93,0.21,0.28,0.31,0.26,0.27,0.67,0.46,0.91,0.91,0.92,0.47,0.37,0.38,0.40,0.56,0.19,0.14,0.19,0.22,0.15,0.08,0.08,0.07,0.05,0.04,0.21,0.22,0.21,0.16,0.17,467.24,475.96,515.29,527.50,522.22,50.15,0.7016,6.11,6.099292079,0.61,0.59,7.27,7.23,24.73,24.60,50.15,49.80,1.80,#N/A,42.6,85.3,3,6.9,0.05,0,4.5,0.1,0,41.5,38.5,5.64,35,4.24,#N/A,7.69,93,1.9,0.49,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1,6.47
71,MEX,Mexico,Latin America and Caribbean,Spanish,Christian,121858000,1943950,7.19,6.78,6.58,6.49,6.60,1.02,1.12,1.15,1.04,1.07,0.91,0.71,1.21,1.25,1.32,0.81,0.71,0.71,0.76,0.86,0.48,0.38,0.41,0.48,0.43,0.21,0.18,0.13,0.10,0.07,0.14,0.12,0.12,0.07,0.07,9605.95,8739.76,9278.42,9673.44,9863.07,51.10,0.6917,5.81,5.975078562,0.96,0.95,8.10,8.35,6.79,6.90,8.19,8.18,4.34,17.31,45.4,95.1,0.1,4.7,0,0.07,0.06,0.02,0.06,6.2,80.7,6.09,13,2.22,20.02,29.07,163,6.5,0.80,#N/A,176.55,81,30,69,82,0,-0.7,5.76
66,MKD,North Macedonia,Eastern Europe,Europe (other),Christian,2079000,25220,5.01,5.12,5.18,5.19,5.27,0.92,1.02,1.06,0.96,0.98,1.00,0.78,1.21,1.24,1.29,0.74,0.65,0.64,0.69,0.84,0.33,0.28,0.33,0.39,0.35,0.05,0.07,0.06,0.05,0.03,0.22,0.24,0.25,0.17,0.19,4840.27,5129.16,5430.87,6062.94,6093.15,49.96,0.7013,8.60,8.822415621,0.41,0.47,6.98,7.26,13.00,12.97,21.56,21.99,26.07,15.63,34.2,59.3,39.3,1.4,0,0,0,0,0,5.6,58.5,5.97,32,1.51,32.4,1.2,112,8.1,0.49,#N/A,93.8,#N/A,#N/A,#N/A,#N/A,#N/A,-0.9,9.80
