Overall rank,Country Code,Country,Region,Languages,Religion,Population,Area (km2),2015 Happiness Score,2016 Happiness Score,2017 Happiness Score,2018 Happiness Score,2019 Happiness Score,2015 GDP,2016 GDP,2017 GDP,2018 GDP,2019 GDP,2015 Family,2016 Family,2017 Family,2018 Family,2019 Family,2015 Health ,2016 Health ,2017 Health ,2018 Health ,2019 Health ,2015 Freedom,2016 Freedom,2017 Freedom,2018 Freedom,2019 Freedom,2015 Corruption,2016 Corruption,2017 Corruption,2018 Corruption,2019 Corruption,2015 Generosity,2016 Generosity,2017 Generosity,2018 Generosity,2019 Generosity,2015 GDP per Cap,2016 GDP per Cap,2017 GDP per Cap,2018 GDP per Cap,2019 GDP per Cap,Gender Ratio %,Gender Gap,2015 Suicide per 100k,2016 Suicide per 100k,2015 Suicide 5-14 years,2016 Suicide 5-14 years,2015Suicide 15-49 years,2016 Suicide 15-49 years,2015 Suicide  50-69 years,2016 Suicide  50-69 years,2015 Suicide 70+ years,2016 Suicide 70+ years,Unemployment (%),Divorce Rate per 100k,GINI,Christian,Muslim,Irreligion,Hindu,Buddhist,Folk religion,Other religion,Jewish,Hunger (rate),Urbanization (rate),Democracy (value),Holiday (Paid Days),Fertility (per woman),Air Quality (Value),Homicide per 100k,Prison (per 100k),Alchool (per cap),Drugs Usage (per cap),Antidepressants (per cap),Congestion (Per capita),Power Distance,Individualism,Masculinity,Uncertainity Avoidance,Long Term Orientation,Net Migration,Mortality
61,MLI,Mali,Sub-Saharan Africa,French,Muslim,17439000,1220190,4.00,4.07,4.19,4.45,4.39,0.26,0.31,0.48,0.37,0.39,1.04,0.86,1.28,1.23,1.11,0.21,0.16,0.17,0.15,0.31,0.39,0.28,0.31,0.37,0.33,0.12,0.14,0.10,0.06,0.05,0.19,0.21,0.18,0.14,0.15,751.48,780.39,830.56,900.11,890.74,50.00,0.5872,3.54,3.588459114,0.34,0.36,4.27,4.32,14.12,14.30,32.64,32.88,7.73,#N/A,33,3.2,95,0.6,0,0,1.2,0,0,24.1,43.9,4.92,22,6.15,#N/A,10.9,33,1.3,0.44,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.7,10.65
138,MLT,Malta,Southern Europe,English,Christian,434000,320,6.30,6.49,6.53,6.63,6.73,1.21,1.31,1.34,1.27,1.30,1.30,1.10,1.49,1.53,1.52,0.89,0.80,0.82,0.88,1.00,0.60,0.55,0.59,0.65,0.56,0.14,0.18,0.15,0.14,0.15,0.52,0.56,0.57,0.38,0.38,24002.52,25133.05,27239.07,30133.47,29416.23,49.96,0.6761,5.83,6.044690948,0.19,0.17,5.57,5.71,6.53,6.74,11.95,12.42,5.39,11.94,29.2,97,0.2,2.5,0.2,0,0,0,0,#N/A,94.7,7.95,41,1.37,9.4,1.59,131,8.1,0.87,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.3,7.70
94,MMR,Myanmar,Southeastern Asia,Asia (other),Buddhist,52681000,653080,4.31,4.40,4.55,4.31,4.36,0.27,0.34,0.37,0.68,0.71,0.71,0.70,1.12,1.17,1.18,0.48,0.40,0.40,0.43,0.56,0.44,0.43,0.51,0.58,0.53,0.19,0.20,0.19,0.18,0.17,0.80,0.82,0.84,0.60,0.57,1287.43,1266.55,1291.54,1418.18,1407.81,51.80,#N/A,5.14,5.107286186,0.16,0.16,6.75,6.64,7.51,7.46,10.37,10.31,0.77,#N/A,30.7,7.8,4,0.5,1.7,80.1,5.8,0.2,0,19.8,31.1,3.55,24,2.20,31,2.27,171,4.8,0.57,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2,8.30
100,MNE,Montenegro,Eastern Europe,Europe (other),Christian,627000,13450,5.19,5.16,5.24,5.35,5.52,0.97,1.08,1.12,1.02,1.05,0.91,0.74,1.24,1.28,1.36,0.73,0.64,0.67,0.73,0.87,0.18,0.15,0.19,0.26,0.20,0.14,0.13,0.09,0.08,0.08,0.16,0.17,0.20,0.11,0.14,6517.16,7033.60,7803.41,8850.09,8832.04,50.57,#N/A,12.41,12.22991058,0.55,0.58,9.74,9.46,19.76,19.40,30.99,30.92,17.52,21.57,39,78.1,18.7,3.2,0,0,0,0,0,5,67.5,5.65,21,1.72,#N/A,2.23,183,8,0.61,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1,10.37
52,MNG,Mongolia,Eastern Asia,Asia (other),Buddhist,2998000,1553560,4.87,4.91,4.95,5.13,5.29,0.83,0.99,1.03,0.91,0.95,1.30,1.09,1.49,1.52,1.53,0.60,0.55,0.56,0.58,0.67,0.44,0.36,0.39,0.40,0.32,0.03,0.03,0.03,0.03,0.04,0.33,0.35,0.34,0.25,0.24,3918.58,3660.15,3669.42,4134.99,4295.24,50.57,0.7204,16.75,16.37689652,3.13,2.74,24.49,24.18,16.37,16.20,11.57,11.69,4.86,32.35,32.7,2.3,3.2,35.9,0,55.1,3.5,0,0,9.7,68.7,6.5,15,2.92,62,6.18,110,7.4,0.53,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3,6.28
92,MOZ,Mozambique,Sub-Saharan Africa,Portuguese,Christian,27042000,786380,4.97,,4.55,4.42,4.47,0.08,,0.23,0.20,0.20,1.03,,0.87,0.90,0.99,0.09,,0.11,0.17,0.39,0.34,,0.48,0.53,0.49,0.16,,0.18,0.16,0.14,0.22,,0.32,0.21,0.20,589.86,428.93,461.42,498.96,491.80,51.59,0.7349,9.21,9.160115468,0.87,0.88,11.81,11.67,38.52,38.13,78.95,78.13,25.30,#N/A,54,56.7,18,17.9,0,0,7.4,0,0,28.8,37.1,3.65,19,5.06,#N/A,3.4,63,2.4,0.52,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.03
37,MRT,Mauritania,Sub-Saharan Africa,French,Muslim,4046000,1030700,4.44,4.20,4.29,4.36,4.49,0.45,0.61,0.65,0.56,0.57,0.87,0.84,1.27,1.25,1.17,0.36,0.29,0.29,0.29,0.49,0.24,0.13,0.10,0.13,0.07,0.17,0.18,0.14,0.09,0.09,0.22,0.23,0.20,0.13,0.11,1524.07,1536.85,1578.11,1600.88,1677.92,49.89,0.581,3.98,4.007158616,0.32,0.32,3.91,3.90,14.58,14.63,35.47,35.70,9.85,#N/A,32.6,0.1,99.9,0,0,0,0,0,0,26.7,55.3,3.92,22,4.74,#N/A,9.94,53,0,0.50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.3,7.61
124,MUS,Mauritius,Sub-Saharan Africa,French,Hindu,1259000,2030,5.48,5.65,5.63,5.89,5.89,1.01,1.14,1.19,1.09,1.12,0.99,0.76,1.21,1.39,1.40,0.71,0.66,0.64,0.68,0.80,0.56,0.46,0.49,0.58,0.50,0.08,0.05,0.04,0.05,0.06,0.38,0.37,0.36,0.25,0.22,9260.45,9681.62,10484.91,11208.23,11203.54,50.47,0.6599,9.61,9.274050896,0.51,0.61,13.70,12.91,8.08,8.18,9.11,9.21,7.92,17.07,36.8,25.3,16.7,0.6,56.4,0,0.7,0.3,0,9.6,40.8,8.22,38,1.36,#N/A,2.92,203,3.6,0.71,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.9,7.70
147,MWI,Malawi,Sub-Saharan Africa,French,Christian,16745000,94280,4.29,4.16,3.97,3.59,3.41,0.02,0.09,0.23,0.19,0.19,0.41,0.15,0.51,0.54,0.56,0.23,0.29,0.32,0.31,0.50,0.43,0.41,0.47,0.53,0.44,0.07,0.08,0.07,0.08,0.09,0.33,0.31,0.29,0.21,0.22,380.60,315.78,356.72,381.26,411.55,50.73,0.7139,6.90,6.938535085,0.70,0.71,7.69,7.67,27.26,27.15,61.31,60.94,5.88,#N/A,44.7,82.7,13,2.5,0,0,1.7,0,0,23,17.4,5.5,18,4.53,#N/A,1.73,76,3.7,0.50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1,7.42
131,MYS,Malaysia,Southeastern Asia,English,Muslim,30271000,328550,5.77,6.01,6.08,6.32,5.34,1.12,1.25,1.29,1.16,1.22,1.07,0.88,1.28,1.26,1.17,0.72,0.62,0.62,0.67,0.83,0.53,0.39,0.40,0.36,0.51,0.11,0.09,0.07,0.06,0.02,0.33,0.41,0.42,0.31,0.26,9955.24,9817.74,10254.23,11373.23,11414.84,48.51,0.6518,7.09,7.237836085,0.09,0.09,6.97,7.10,14.26,14.32,30.77,30.90,3.10,#N/A,41,9.4,63.7,0.7,6,17.7,2.3,0.2,0,13.1,77.2,7.16,19,2.06,19.36,2.11,230,0.9,0.66,#N/A,169.33,104,26,50,36,0,1.7,4.88
,NAM,Namibia,Sub-Saharan Africa,English,Christian,2315000,823290,,4.57,4.57,4.44,4.64,,0.93,0.96,0.87,0.88,,0.70,1.10,1.28,1.31,,0.35,0.34,0.37,0.48,,0.49,0.52,0.52,0.40,,0.10,0.09,0.06,0.06,,0.08,0.08,0.05,0.07,4869.38,4523.09,5303.31,5495.43,4957.46,51.60,0.7094,9.82,9.794126264,0.10,0.09,13.42,13.26,21.70,21.75,26.78,26.86,19.59,#N/A,59.1,97.5,0.3,1.9,0,0,0.2,0,0,24.9,52,6.43,20,3.54,#N/A,17.14,295,9.8,0.77,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.3,8.67
57,NER,Niger,Sub-Saharan Africa,French,Muslim,20002000,1266700,3.85,3.86,4.03,4.17,4.63,0.07,0.13,0.16,0.13,0.14,0.77,0.61,0.99,0.87,0.77,0.30,0.26,0.27,0.22,0.37,0.48,0.38,0.36,0.39,0.32,0.16,0.17,0.14,0.10,0.10,0.19,0.21,0.23,0.18,0.19,483.34,494.72,516.89,571.53,554.60,49.86,#N/A,3.50,3.521003076,0.27,0.28,4.62,4.63,16.64,16.68,36.05,35.98,0.34,#N/A,34.3,0.8,98.4,0.7,0,0,0,0,0,30.2,16.6,3.29,34,7.17,#N/A,4.44,44,0.5,0.46,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2,9.15
144,NGA,Nigeria,Sub-Saharan Africa,English,Mixed,181136992,910770,5.27,4.88,5.07,5.16,5.27,0.65,0.75,0.78,0.69,0.70,0.90,0.64,1.22,1.17,1.11,0.16,0.05,0.06,0.05,0.25,0.34,0.28,0.39,0.46,0.43,0.04,0.03,0.03,0.03,0.04,0.27,0.23,0.23,0.20,0.22,2730.43,2176.00,1968.56,2032.73,2229.86,49.36,0.6469,3.89,3.914729547,0.40,0.42,4.21,4.24,14.60,14.64,45.58,45.76,4.31,#N/A,35.1,48,51,0.04,0,0.01,1,0.06,0,27.9,52,4.12,6,5.59,21.4,9.85,36,13.4,0.46,#N/A,311.39,77,20,46,54,16,-0.4,12.69
9,NIC,Nicaragua,Latin America and Caribbean,Spanish,Christian,6223000,120340,5.83,5.99,6.07,6.14,6.11,0.59,0.69,0.74,0.67,0.69,1.14,0.90,1.29,1.32,1.33,0.74,0.65,0.65,0.70,0.84,0.55,0.47,0.45,0.53,0.44,0.19,0.16,0.13,0.13,0.13,0.28,0.30,0.30,0.21,0.20,2049.85,2107.57,2159.16,2020.55,1912.90,50.71,0.7715,6.15,5.90294546,0.86,0.81,9.26,8.81,7.25,7.04,6.96,6.80,4.48,17.78,46.2,85.8,0,12.5,0,0,1.4,0.1,0,13.3,59,3.55,20,2.48,#N/A,7.37,332,5.2,0.59,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-4.5,5.03
121,NLD,Netherlands,Northern Europe,Europe (other),Christian,16938000,33690,7.38,7.34,7.38,7.44,7.49,1.33,1.46,1.50,1.36,1.40,1.28,1.03,1.43,1.49,1.52,0.89,0.81,0.81,0.88,1.00,0.62,0.55,0.59,0.64,0.56,0.32,0.30,0.28,0.30,0.30,0.48,0.47,0.47,0.33,0.32,45175.23,46007.85,48675.22,53048.10,52447.83,50.29,0.7608,12.14,12.2969169,0.22,0.22,11.49,11.48,17.93,18.07,18.61,19.10,6.87,52.63,28.5,50.6,6,42.1,0.5,0.2,0.2,0.2,0.2,#N/A,92.2,9.01,28,1.66,10.91,0.59,61,8.7,0.96,46.1,96.74,38,80,14,53,44,0.7,8.70
4,NOR,Norway,Northern Europe,Europe (other),Christian,5200000,365123.0078,7.52,7.50,7.54,7.59,7.55,1.46,1.58,1.62,1.46,1.49,1.33,1.13,1.53,1.58,1.58,0.89,0.80,0.80,0.86,1.03,0.67,0.60,0.64,0.69,0.60,0.37,0.36,0.32,0.34,0.34,0.35,0.38,0.36,0.29,0.27,74355.52,70459.18,75496.75,81734.47,75419.63,49.65,0.8417,11.13,10.99022206,0.35,0.39,12.19,12.05,15.97,15.69,14.12,13.80,4.30,42.22,27,84.7,3.7,10.1,0.5,0.6,0,0.2,0,#N/A,83,9.87,35,1.72,6.88,0.47,60,7.5,0.85,57.1,90.83,31,69,8,50,20,8.8,7.80
129,NPL,Nepal,Southern Asia,Asia (other),Hindu,27015000,143350,4.51,4.79,4.96,4.88,4.91,0.36,0.45,0.48,0.43,0.45,0.86,0.70,1.18,1.23,1.23,0.57,0.50,0.50,0.54,0.68,0.38,0.37,0.44,0.53,0.44,0.06,0.07,0.07,0.08,0.09,0.32,0.38,0.39,0.30,0.29,792.55,777.15,911.44,1038.65,1071.05,54.11,0.6053,7.87,7.842981453,0.64,0.63,11.01,10.86,11.85,11.72,17.99,17.92,3.10,#N/A,32.8,0.5,4.6,0.3,80.7,10.3,3.7,0.07,0,20.8,20.6,5.28,28,2.10,44.46,2.16,79,2,0.50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-15.1,6.50
7,NZL,New Zealand,Australia and New Zealand,English,Christian,4615000,263310,7.29,7.33,7.31,7.32,7.31,1.25,1.36,1.41,1.27,1.30,1.32,1.17,1.55,1.60,1.56,0.91,0.83,0.82,0.88,1.03,0.64,0.58,0.61,0.67,0.59,0.43,0.42,0.38,0.39,0.38,0.48,0.49,0.50,0.37,0.33,38616.00,40105.61,42849.43,42949.93,42084.35,50.83,0.7799,11.76,12.00249624,0.66,0.60,16.23,16.76,12.79,12.90,11.75,11.59,5.37,41.67,#N/A,57,1.2,36.6,2.1,1.6,0.5,0.7,0.2,#N/A,86.7,9.26,31,1.99,7.52,0.7,201,10.7,2.04,72.8,127.5,22,79,58,49,30,4,6.87
22,OMN,Oman,Middle East and Northern Africa,Arabic,Muslim,4267000,309500,6.85,,,,,1.36,,,,,1.08,,,,,0.76,,,,,0.63,,,,,0.33,,,,,0.22,,,,,16028.75,14618.88,15130.94,16414.89,15474.03,34.79,0.6053,3.17,3.116691206,0.19,0.17,4.00,3.92,3.94,3.83,7.25,6.82,3.32,#N/A,#N/A,6.5,85.9,0.2,5.5,0.8,0,1,0,11.4,86.3,3.06,31,2.94,#N/A,0.27,36,0.8,1.70,#N/A,121.46,#N/A,#N/A,#N/A,#N/A,#N/A,48.5,2.54
81,PAK,Pakistan,Southern Asia,Asia (other),Muslim,199427008,770880,5.19,5.13,5.27,5.47,5.65,0.60,0.69,0.73,0.65,0.68,0.41,0.26,0.67,0.81,0.89,0.51,0.40,0.40,0.42,0.54,0.12,0.15,0.24,0.33,0.31,0.10,0.14,0.12,0.11,0.10,0.34,0.31,0.32,0.22,0.22,1356.67,1368.45,1464.99,1482.31,1284.70,48.53,0.5459,4.32,4.283995079,0.55,0.54,7.16,7.05,4.29,4.27,5.49,5.52,3.57,#N/A,33.5,1.6,96.4,0.01,1.9,0.01,0.02,0.01,0,28.5,37.2,4.25,29,3.66,65.81,3.88,38,0.3,0.67,#N/A,159.85,55,14,50,70,0,-1.1,7.11
25,PAN,Panama,Latin America and Caribbean,Spanish,Christian,3968000,74340,6.79,6.70,6.45,6.43,6.32,1.06,1.18,1.23,1.11,1.15,1.20,0.99,1.37,1.44,1.44,0.80,0.71,0.71,0.76,0.91,0.54,0.49,0.55,0.60,0.52,0.09,0.08,0.07,0.06,0.05,0.24,0.24,0.21,0.13,0.11,13630.31,14343.96,15150.35,15592.57,15731.02,49.85,0.7164,5.03,4.95817011,0.46,0.44,6.67,6.51,6.87,6.87,8.56,8.49,4.53,27.03,49.2,93,0.8,4.8,0,0.2,0.4,0.4,0.4,9.2,68.4,7.05,40,2.54,#N/A,9.39,401,7.9,0.72,#N/A,169.51,95,11,44,86,0,1.5,5.00
58,PER,Peru,Latin America and Caribbean,Spanish,Christian,30471000,1280000,5.82,5.74,5.72,5.66,5.70,0.90,1.00,1.04,0.93,0.96,0.97,0.81,1.22,1.25,1.27,0.73,0.63,0.63,0.67,0.85,0.41,0.38,0.45,0.53,0.46,0.06,0.05,0.05,0.03,0.03,0.15,0.15,0.13,0.09,0.08,6229.10,6205.00,6710.51,6941.24,6977.70,50.33,0.6787,3.12,3.113968813,0.29,0.28,4.18,4.16,4.30,4.29,6.23,6.21,3.00,#N/A,42.8,93,0.01,6.5,0.01,0.2,1,0.3,0,8.8,78.3,6.6,34,2.32,23.28,7.7,278,6.3,0.59,#N/A,215.46,64,16,42,87,0,-4.2,5.35
90,PHL,Philippines,Southeastern Asia,Asia (other),Christian,102113000,298170,5.07,5.28,5.43,5.52,5.63,0.71,0.81,0.86,0.78,0.81,1.04,0.88,1.25,1.31,1.29,0.58,0.47,0.47,0.51,0.66,0.63,0.55,0.59,0.64,0.56,0.12,0.12,0.10,0.11,0.11,0.25,0.22,0.19,0.12,0.12,3001.04,3073.65,3123.23,3252.09,3485.08,49.67,0.7832,5.38,5.388449636,0.26,0.25,7.39,7.37,8.32,8.31,15.65,15.49,3.04,#N/A,44.4,85,5.5,7,0,1.5,1.5,0.1,0.03,20.1,47.4,6.64,17,2.81,17.63,6.46,179,6.6,0.64,#N/A,198.33,94,32,64,44,19,-1.7,5.80
60,POL,Poland,Eastern Europe,Europe (other),Christian,38034000,306190,5.79,5.84,5.97,6.12,6.18,1.13,1.25,1.29,1.18,1.21,1.28,1.05,1.45,1.45,1.44,0.78,0.69,0.70,0.78,0.88,0.53,0.45,0.52,0.55,0.48,0.04,0.06,0.06,0.06,0.05,0.17,0.14,0.16,0.11,0.12,12572.43,12431.82,13861.31,15460.64,15595.23,51.53,0.7031,18.26,17.96085354,0.51,0.47,19.18,18.88,27.22,26.74,17.20,16.97,7.50,33.33,29.7,94.3,0,5.6,0,0,0,0,0,#N/A,60,6.62,33,1.32,18.67,0.73,195,11.6,0.80,#N/A,114.94,68,60,64,93,0,-1.7,10.40
,PRI,Puerto Rico,Latin America and Caribbean,Spanish,Christian,3382000,8870,,7.04,,,,,1.36,,,,,1.08,,,,,0.78,,,,,0.47,,,,,0.12,,,,,0.22,,,,29763.49,30627.16,31108.75,31621.89,32873.72,52.16,#N/A,7.07,7.454258803,0.10,0.12,6.90,7.41,10.41,10.59,11.09,11.32,12.00,#N/A,#N/A,96.7,0.1,1.9,0,0.3,0.8,0.1,0,#N/A,#N/A,#N/A,15,1.34,10.21,21.09,313,0,0.95,#N/A,160.03,#N/A,#N/A,#N/A,#N/A,#N/A,-13.9,8.08
88,PRT,Portugal,Southern Europe,Portuguese,Christian,10368000,91605.5957,5.10,5.12,5.20,5.41,5.69,1.16,1.28,1.32,1.19,1.22,1.14,0.94,1.37,1.43,1.43,0.88,0.79,0.80,0.88,1.00,0.51,0.45,0.50,0.56,0.51,0.01,0.02,0.02,0.02,0.03,0.14,0.12,0.10,0.06,0.05,19242.37,19978.40,21490.43,23461.57,23145.04,52.64,0.7056,12.48,12.51231356,0.10,0.10,7.84,7.49,16.50,16.70,31.76,31.80,12.44,70.97,33.8,93.8,0.6,4.4,0.1,0.6,0.5,0,0,#N/A,66.3,8.03,35,1.31,9.26,0.79,125,12.3,0.69,103.6,113.62,63,27,31,104,0,-2.7,10.50
53,PRY,Paraguay,Latin America and Caribbean,Spanish,Christian,6689000,397300,5.88,5.54,5.49,5.68,5.74,0.76,0.89,0.93,0.84,0.86,1.30,1.11,1.51,1.52,1.48,0.66,0.58,0.58,0.62,0.78,0.54,0.46,0.47,0.54,0.51,0.08,0.07,0.09,0.07,0.08,0.34,0.25,0.22,0.16,0.18,5406.70,5319.41,5680.58,5805.68,5414.80,49.11,0.6724,5.69,5.691666201,1.00,0.87,7.92,7.94,7.72,7.70,9.25,9.28,4.56,#N/A,46.2,96.9,0.1,1.1,0,0,1.7,0.2,0,8.3,62.2,6.24,22,2.51,#N/A,7.14,199,7.2,0.53,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.7,5.42
28,QAT,Qatar,Middle East and Northern Africa,Arabic,Muslim,2566000,11610,6.61,6.38,6.38,6.37,6.37,1.69,1.82,1.87,1.65,1.68,1.08,0.88,1.27,1.30,1.31,0.80,0.72,0.71,0.75,0.87,0.64,0.57,0.60,0.65,0.56,0.52,0.48,0.44,0.17,0.17,0.33,0.32,0.33,0.26,0.22,63039.02,57163.06,61264.40,68793.78,64781.73,23.99,0.6299,5.39,5.284061332,0.17,0.17,6.27,6.15,6.20,6.08,7.68,7.58,0.16,33.33,#N/A,13.8,67.7,0.9,13.8,3.1,0,0.7,0,#N/A,99.2,3.19,25,1.93,#N/A,0.38,53,2,2.00,#N/A,142.23,#N/A,#N/A,#N/A,#N/A,#N/A,54.7,1.13
86,ROU,Romania,Eastern Europe,Europe (other),Christian,19925000,230080,5.12,5.53,5.82,5.95,6.07,1.04,1.17,1.22,1.12,1.16,0.89,0.73,1.15,1.22,1.23,0.77,0.68,0.69,0.73,0.83,0.35,0.37,0.46,0.53,0.46,0.01,0.01,0.00,0.00,0.01,0.14,0.13,0.13,0.09,0.08,8977.44,9567.13,10807.80,12408.60,12919.53,51.32,0.6908,12.14,12.03035813,0.56,0.54,11.69,11.47,18.53,18.50,16.31,16.21,6.81,22.06,36,99.5,0.3,0.1,0,0,0,0,0,5,56.4,6.49,34,1.62,18.32,1.28,107,12.7,0.45,#N/A,129.76,#N/A,#N/A,#N/A,#N/A,#N/A,-3,13.20
64,RUS,Russia,Eastern Europe,Russian,Christian,144984992,16376870,5.72,5.86,5.96,5.81,5.65,1.14,1.23,1.28,1.15,1.18,1.24,1.05,1.47,1.48,1.45,0.67,0.59,0.55,0.60,0.73,0.37,0.33,0.37,0.40,0.33,0.03,0.04,0.03,0.03,0.03,0.00,0.03,0.05,0.07,0.08,9313.01,8704.90,10720.33,11370.81,11585.00,53.67,0.6983,31.91,30.44468062,1.03,0.97,39.61,37.57,35.92,34.78,39.94,39.41,5.57,52.17,37.5,73.3,10,16.2,0,0.1,0.2,0,0.2,5.8,74.8,3.11,38,1.78,9.85,8.21,346,11.7,0.96,#N/A,184.38,#N/A,#N/A,#N/A,#N/A,#N/A,2.5,13.00
154,RWA,Rwanda,Sub-Saharan Africa,English,Christian,11369000,24670,3.47,3.52,3.47,3.41,3.33,0.22,0.33,0.37,0.33,0.36,0.77,0.62,0.95,0.90,0.71,0.43,0.32,0.33,0.40,0.61,0.59,0.54,0.58,0.64,0.56,0.55,0.51,0.46,0.44,0.41,0.23,0.24,0.25,0.20,0.22,754.91,748.50,772.32,782.62,801.66,50.90,#N/A,6.24,6.181050077,0.65,0.62,6.25,6.11,24.18,23.97,61.04,60.56,1.16,#N/A,43.7,93.4,4.8,3.6,0,0,1,0.2,0,29.1,17.4,3.16,26,4.16,#N/A,2.52,511,9,0.59,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2,5.60
35,SAU,Saudi Arabia,Middle East and Northern Africa,Arabic,Muslim,31718000,2149690,6.41,6.38,6.34,6.37,6.38,1.40,1.49,1.53,1.38,1.40,1.08,0.85,1.29,1.33,1.36,0.72,0.59,0.59,0.63,0.80,0.31,0.38,0.45,0.51,0.44,0.33,0.30,0.27,0.13,0.13,0.14,0.15,0.15,0.10,0.08,20627.93,19879.30,20803.74,23338.96,23139.80,43.12,0.5879,3.07,3.11807949,0.06,0.06,3.79,3.85,4.71,4.62,6.68,6.53,5.59,21.15,#N/A,4.4,93,0.7,1.1,0.3,0.3,0.3,0,8.5,84.3,1.93,30,2.51,22.5,1.3,197,0.2,1.68,#N/A,131.67,80,38,52,68,0,11.7,3.41
118,SDN,Sudan,Sub-Saharan Africa,Arabic,Muslim,38903000,,4.55,4.14,4.14,4.14,,0.52,0.63,0.66,0.61,,1.01,0.82,1.21,1.24,,0.37,0.30,0.29,0.31,,0.10,0.00,0.01,0.02,,0.15,0.10,0.09,0.08,,0.19,0.18,0.18,0.13,,1909.74,1299.26,1111.87,623.87,441.51,50.07,#N/A,4.12,4.103275573,0.39,0.39,7.04,6.96,6.17,6.13,8.32,8.33,12.78,#N/A,35.4,5.4,90.7,1,0,0,2.8,0,0,32.8,35.3,2.7,20,4.59,#N/A,5.16,52,0.5,1.39,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.9,7.43
