Overall rank,Country Code,Country,Region,Languages,Religion,Population,Area (km2),2015 Happiness Score,2016 Happiness Score,2017 Happiness Score,2018 Happiness Score,2019 Happiness Score,2015 GDP,2016 GDP,2017 GDP,2018 GDP,2019 GDP,2015 Family,2016 Family,2017 Family,2018 Family,2019 Family,2015 Health ,2016 Health ,2017 Health ,2018 Health ,2019 Health ,2015 Freedom,2016 Freedom,2017 Freedom,2018 Freedom,2019 Freedom,2015 Corruption,2016 Corruption,2017 Corruption,2018 Corruption,2019 Corruption,2015 Generosity,2016 Generosity,2017 Generosity,2018 Generosity,2019 Generosity,2015 GDP per Cap,2016 GDP per Cap,2017 GDP per Cap,2018 GDP per Cap,2019 GDP per Cap,Gender Ratio %,Gender Gap,2015 Suicide per 100k,2016 Suicide per 100k,2015 Suicide 5-14 years,2016 Suicide 5-14 years,2015Suicide 15-49 years,2016 Suicide 15-49 years,2015 Suicide  50-69 years,2016 Suicide  50-69 years,2015 Suicide 70+ years,2016 Suicide 70+ years,Unemployment (%),Divorce Rate per 100k,GINI,Christian,Muslim,Irreligion,Hindu,Buddhist,Folk religion,Other religion,Jewish,Hunger (rate),Urbanization (rate),Democracy (value),Holiday (Paid Days),Fertility (per woman),Air Quality (Value),Homicide per 100k,Prison (per 100k),Alchool (per cap),Drugs Usage (per cap),Antidepressants (per cap),Congestion (Per capita),Power Distance,Individualism,Masculinity,Uncertainity Avoidance,Long Term Orientation,Net Migration,Mortality
142,SEN,Senegal,Sub-Saharan Africa,French,Muslim,14578000,192530,3.90,4.22,4.53,4.63,4.68,0.36,0.44,0.48,0.43,0.45,0.98,0.77,1.18,1.12,1.13,0.44,0.40,0.41,0.43,0.57,0.37,0.31,0.38,0.41,0.29,0.11,0.12,0.12,0.08,0.07,0.21,0.19,0.18,0.14,0.15,1219.25,1269.90,1361.70,1465.59,1446.83,51.37,0.6923,7.56,7.595641324,0.53,0.53,7.04,7.01,29.46,29.50,72.53,73.10,4.85,#N/A,40.3,5,92,0.2,0,0,2.8,0,0,17.9,48.1,5.81,32,4.84,#N/A,7.38,68,0.7,0.47,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.1,6.14
24,SGP,Singapore,Southeastern Asia,English,Mixed,5592000,709.0000153,6.80,6.74,6.57,6.34,6.26,1.52,1.65,1.69,1.53,1.57,1.02,0.87,1.35,1.45,1.46,1.03,0.95,0.95,1.01,1.14,0.54,0.49,0.55,0.63,0.56,0.49,0.47,0.46,0.46,0.45,0.31,0.33,0.35,0.26,0.27,55646.62,56828.30,60913.75,66188.78,65233.28,47.67,0.7,9.11,8.922153118,0.32,0.30,8.70,8.39,12.57,12.24,24.79,24.26,1.69,27.94,#N/A,18.2,14.3,16.4,5.2,33.9,2.3,9.7,0,#N/A,100,6.02,18,1.24,19,0.16,199,2,0.91,#N/A,147.77,74,20,48,8,48,11.8,4.80
123,SLE,Sierra Leone,Sub-Saharan Africa,English,Muslim,7172000,72180,4.51,4.64,4.71,4.57,4.37,0.33,0.36,0.37,0.26,0.27,0.96,0.63,0.98,0.81,0.84,0.00,0.00,0.01,0.00,0.24,0.41,0.31,0.32,0.36,0.31,0.09,0.08,0.07,0.05,0.05,0.21,0.24,0.29,0.24,0.25,588.23,501.42,499.38,533.99,504.46,50.17,#N/A,5.80,5.794880309,0.43,0.41,6.58,6.52,21.17,21.06,48.47,48.27,4.70,#N/A,35.7,21,78,0.1,0,0,1,0,0,30.4,42.9,4.86,18,4.56,#N/A,1.71,60,5.7,0.49,#N/A,#N/A,77,20,46,54,16,-0.6,12.63
42,SLV,El Salvador,Latin America and Caribbean,Spanish,Christian,6325000,20720,6.13,6.07,6.00,6.17,6.25,0.76,0.87,0.91,0.81,0.79,1.03,0.81,1.18,1.23,1.24,0.68,0.60,0.60,0.64,0.79,0.40,0.37,0.43,0.46,0.43,0.12,0.11,0.09,0.08,0.07,0.11,0.09,0.08,0.07,0.09,3705.58,3805.99,3910.26,4067.66,4187.25,52.98,0.6609,10.22,10.14411281,1.04,0.95,14.32,14.07,12.18,12.31,14.19,14.10,4.00,22.86,38.6,88.2,0.1,11,0,0,0.5,0.3,0,9.6,73.4,6.15,26,2.10,#N/A,52.02,590,3.8,0.60,#N/A,#N/A,66,19,40,94,0,-7.7,6.96
,SOM,Somalia,Sub-Saharan Africa,Arabic,Muslim,13797000,627340,,5.44,5.15,4.98,4.67,,0.00,0.02,0.00,0.00,,0.34,0.72,0.71,0.70,,0.11,0.11,0.12,0.27,,0.57,0.60,0.67,0.56,,0.31,0.28,0.28,0.27,,0.27,0.29,0.24,0.24,0.00,0.00,0.00,0.00,0.00,50.11,#N/A,5.10,5.074527792,0.55,0.56,6.18,6.15,23.44,23.47,45.03,44.92,6.08,#N/A,#N/A,0.01,99.8,0,0,0,0,0,0,#N/A,46.1,#N/A,22,6.36,#N/A,4.31,#N/A,0,0.49,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.6,11.53
87,SRB,Serbia,Eastern Europe,Europe (other),Christian,8877000,87460,5.12,5.18,5.39,5.40,5.60,0.92,1.03,1.07,0.98,1.00,1.01,0.81,1.26,1.37,1.38,0.75,0.65,0.65,0.69,0.85,0.20,0.16,0.21,0.29,0.28,0.03,0.04,0.04,0.04,0.04,0.19,0.21,0.22,0.13,0.14,5585.12,5756.38,6284.19,7246.19,7402.35,50.98,0.7116,18.98,18.25249175,0.24,0.24,12.98,12.34,27.69,26.53,53.55,52.14,17.92,25.49,36.2,92.5,4.2,3.3,0,0,0,0,0,6.5,56.4,6.41,31,1.46,23.3,1.23,156,11.1,0.45,#N/A,110.26,#N/A,#N/A,#N/A,#N/A,#N/A,0.7,14.60
,SSD,South Sudan,Sub-Saharan Africa,English,Christian,10716000,,,3.83,3.59,3.25,2.85,,0.39,0.40,0.34,0.31,,0.19,0.60,0.61,0.58,,0.16,0.16,0.18,0.30,,0.20,0.15,0.11,0.01,,0.13,0.12,0.11,0.09,,0.26,0.29,0.22,0.20,1119.65,0.00,0.00,0.00,0.00,49.98,#N/A,5.88,5.980190621,0.68,0.68,7.03,7.07,26.31,26.35,62.89,61.99,11.99,#N/A,46.3,60.5,20,0.5,0,0,32.9,0,0,#N/A,20.2,#N/A,32,4.94,#N/A,13.9,50,0,0.50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2,10.83
40,SUR,Suriname,Latin America and Caribbean,Europe (other),Christian,559000,156000,6.27,6.27,,,,1.00,1.10,,,,0.97,0.78,,,,0.61,0.51,,,,0.60,0.52,,,,0.14,0.13,,,,0.17,0.17,,,,8561.97,5539.07,5626.80,6003.72,6854.91,49.69,0.6369,25.65,25.50583885,1.39,1.36,30.99,30.53,38.85,38.58,56.49,56.47,7.22,30.95,57.6,51.6,15.2,5.4,19.8,0.6,5.3,1.8,0.2,10.8,66.1,6.98,30,2.49,#N/A,5.5,183,5.1,0.69,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.8,7.16
45,SVK,Slovakia,Eastern Europe,Europe (other),Christian,5436000,48080,6.00,6.08,6.10,6.17,6.20,1.17,1.28,1.33,1.21,1.25,1.27,1.08,1.51,1.54,1.50,0.79,0.70,0.71,0.78,0.88,0.32,0.23,0.30,0.35,0.33,0.03,0.03,0.02,0.01,0.01,0.17,0.14,0.14,0.12,0.12,16309.07,16505.98,17554.31,19428.12,19329.10,51.41,0.6857,13.48,12.74004302,0.31,0.28,12.80,12.05,20.62,19.39,19.57,18.75,11.48,30.91,25.2,85.3,0.2,14.3,0,0,0,0,0,5,53.8,7.17,35,1.40,16.1,1.37,195,11.5,0.69,38.9,101.44,#N/A,#N/A,#N/A,#N/A,#N/A,0.4,9.90
55,SVN,Slovenia,Eastern Europe,Europe (other),Christian,2071000,20141.99951,5.85,5.77,5.76,5.95,6.12,1.18,1.30,1.34,1.22,1.26,1.27,1.06,1.45,1.51,1.52,0.87,0.79,0.79,0.86,0.95,0.61,0.53,0.57,0.63,0.56,0.04,0.04,0.05,0.05,0.06,0.25,0.26,0.24,0.16,0.14,20881.77,21622.58,23500.75,26054.54,25739.25,50.31,0.7155,21.05,20.74986696,0.72,0.76,16.11,15.88,31.00,30.34,41.43,40.78,8.96,37.50,24.2,78.4,3.6,18,0,0,0,0,0,#N/A,55.1,7.5,33,1.57,#N/A,0.48,69,12.6,0.91,58.6,103.38,#N/A,#N/A,#N/A,#N/A,#N/A,1.6,9.60
8,SWE,Sweden,Northern Europe,Europe (other),Christian,9765000,407310,7.36,7.29,7.28,7.31,7.34,1.33,1.45,1.49,1.36,1.39,1.29,1.09,1.48,1.50,1.49,0.91,0.83,0.83,0.91,1.01,0.66,0.58,0.61,0.66,0.57,0.44,0.41,0.38,0.38,0.37,0.36,0.38,0.39,0.29,0.27,51545.48,51965.16,53791.51,54589.06,51610.07,50.02,0.8129,14.55,14.09507373,0.30,0.30,15.00,14.51,20.91,20.25,20.07,19.63,7.40,44.44,28.8,76.2,4.6,27,0.2,0.4,0.2,0.2,0.1,#N/A,88,9.39,34,1.85,6.63,1.08,61,9.2,0.68,96.8,103.37,31,71,5,29,33,5.3,9.30
101,SWZ,Swaziland,Sub-Saharan Africa,English,Christian,1104000,17200,4.87,,,,4.21,0.71,,,,0.81,1.07,,,,1.15,0.08,,,,0.00,0.31,,,,0.31,0.03,,,,0.14,0.18,,,,0.07,3689.52,3447.70,3953.09,4145.97,3837.03,51.79,#N/A,20.07,19.30244306,0.16,0.16,31.03,29.58,38.06,36.49,33.60,32.69,26.33,#N/A,54.6,88.1,2,10.1,0.1,0,1,0.4,0,#N/A,24.2,3.14,10,3.07,#N/A,9.5,258,9.9,0.79,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-7.7,11.24
156,SYR,Syria,Middle East and Northern Africa,Arabic,Muslim,17997000,183630,3.01,3.07,3.46,3.46,3.46,0.66,0.75,0.78,0.69,0.62,0.47,0.15,0.40,0.38,0.38,0.72,0.63,0.50,0.54,0.44,0.16,0.07,0.08,0.09,0.01,0.19,0.17,0.15,0.14,0.14,0.47,0.48,0.49,0.38,0.33,0.00,0.00,0.00,0.00,0.00,49.63,0.5661,2.58,2.637428678,0.12,0.12,3.80,3.80,4.57,4.59,6.32,6.38,#N/A,12.26,35.8,5.2,92.8,2,0,0,0,0,0,#N/A,55.5,1.43,37,2.94,32.2,0.88,60,0.3,1.50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-54.7,5.77
149,TCD,Chad,Sub-Saharan Africa,French,Mixed,14111000,1259200,3.67,3.76,3.94,4.30,4.35,0.34,0.42,0.44,0.36,0.35,0.76,0.63,0.95,0.91,0.77,0.15,0.04,0.04,0.05,0.19,0.24,0.13,0.16,0.19,0.17,0.05,0.05,0.05,0.06,0.08,0.18,0.19,0.22,0.18,0.20,776.02,693.45,665.95,726.15,709.54,50.10,0.5588,5.24,5.216390475,0.47,0.47,6.54,6.54,24.79,24.53,56.47,55.92,5.66,#N/A,43.3,40.6,58,2.5,0,0,1.4,0.1,0,44.2,23.5,1.61,27,6.05,#N/A,9.04,59,1.6,0.45,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.5,12.77
158,TGO,Togo,Sub-Saharan Africa,French,Muslim,7323000,54390,2.84,3.30,3.49,4.00,4.09,0.21,0.28,0.31,0.26,0.28,0.14,0.00,0.43,0.47,0.57,0.28,0.25,0.25,0.25,0.41,0.36,0.35,0.38,0.43,0.29,0.11,0.12,0.10,0.10,0.09,0.17,0.18,0.20,0.16,0.18,570.91,597.47,626.09,678.96,675.54,50.31,#N/A,7.45,7.492692656,0.41,0.42,8.56,8.49,27.71,27.64,53.37,52.61,1.84,#N/A,43.1,43.7,20,6.2,0,0,35.6,0.6,0,23.9,42.8,3.3,22,4.52,#N/A,9,66,3.1,0.48,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.84
34,THA,Thailand,Southeastern Asia,Asia (other),Buddhist,68715000,510890,6.46,6.47,6.42,6.07,6.01,0.97,1.09,1.13,1.02,1.05,1.27,1.04,1.43,1.42,1.41,0.74,0.65,0.65,0.71,0.83,0.56,0.50,0.58,0.64,0.56,0.03,0.03,0.03,0.03,0.03,0.58,0.59,0.57,0.36,0.36,5840.05,5994.23,6592.91,7295.48,7808.19,51.16,0.6928,11.88,12.24177676,0.29,0.28,14.20,14.66,13.41,13.55,17.40,17.60,0.60,25.45,36.4,0.9,5.5,0.3,0.1,93.2,0.09,0,0,9.7,51.4,6.32,19,1.54,24.25,3.24,531,8.3,0.81,#N/A,172,64,20,34,64,56,0.5,7.39
106,TJK,Tajikistan,Central Asia,Asia (other),Muslim,8454000,138790,4.79,5.00,5.04,5.20,5.47,0.39,0.49,0.52,0.47,0.49,0.86,0.76,1.27,1.17,1.10,0.57,0.53,0.53,0.60,0.72,0.47,0.43,0.47,0.29,0.39,0.15,0.14,0.15,0.03,0.14,0.23,0.26,0.25,0.19,0.23,929.10,802.52,806.04,826.62,870.79,49.55,0.6682,5.17,5.353278965,0.53,0.55,7.76,8.07,7.73,7.88,7.62,7.75,10.36,10.37,34,1.6,96.7,1.5,0,0,< 0.1,0,0,#N/A,27.5,1.93,#N/A,3.62,#N/A,1.61,121,3.3,0.47,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.4,5.20
70,TKM,Turkmenistan,Central Asia,Asia (other),Muslim,5565000,469930,5.55,5.66,5.82,5.64,5.25,0.96,1.08,1.13,1.02,1.05,1.23,1.04,1.49,1.53,1.54,0.54,0.44,0.44,0.52,0.66,0.48,0.37,0.42,0.42,0.39,0.31,0.28,0.26,0.04,0.03,0.17,0.23,0.25,0.20,0.24,6432.68,6389.55,6587.09,6966.64,0.00,50.76,#N/A,8.75,8.916576977,0.66,0.65,13.22,13.50,8.36,8.74,9.87,10.10,3.58,#N/A,40.8,6.4,93,0.5,0,0,< 0.1,0,0,11.8,52.5,1.72,#N/A,2.93,#N/A,4.22,552,5.4,0.52,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.9,7.10
41,TTO,Trinidad and Tobago,Latin America and Caribbean,English,Christian,1370000,5130,6.17,6.17,6.17,6.19,6.19,1.21,1.33,1.36,1.22,1.23,1.18,0.99,1.38,1.49,1.48,0.61,0.53,0.52,0.56,0.71,0.56,0.48,0.52,0.58,0.49,0.01,0.01,0.01,0.02,0.02,0.32,0.32,0.33,0.17,0.19,18289.70,16176.95,16238.19,17129.91,17276.47,50.54,0.7166,11.17,11.25845087,0.70,0.70,14.68,14.75,12.67,12.84,12.44,12.76,3.39,34.92,40.3,65.9,6,1.9,22.7,0.3,1.9,1.4,0,9.1,53.2,7.16,24,1.77,#N/A,30.88,292,8.4,0.73,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.6,8.07
107,TUN,Tunisia,Middle East and Northern Africa,Arabic,Muslim,11180000,155360,4.74,5.05,4.80,4.59,4.46,0.88,0.98,1.01,0.90,0.92,0.60,0.43,0.87,0.91,1.00,0.74,0.60,0.61,0.69,0.82,0.26,0.24,0.29,0.27,0.17,0.06,0.08,0.09,0.06,0.06,0.06,0.04,0.05,0.04,0.06,3861.69,3697.93,3481.23,3438.79,3317.54,50.43,#N/A,3.31,3.300524045,0.19,0.18,3.79,3.76,4.15,4.11,10.09,10.04,15.22,0.00,32.8,0.2,99.5,0.2,0,0,0,0,0.1,6.2,69.6,6.72,16,2.25,#N/A,3.05,195,1.9,1.69,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.8,6.30
76,TUR,Turkey,Middle East and Northern Africa,Asia (other),Muslim,78529000,769630,5.33,5.39,5.50,5.48,5.37,1.06,1.16,1.20,1.15,1.18,0.95,0.88,1.34,1.38,1.36,0.73,0.65,0.64,0.69,0.81,0.23,0.24,0.30,0.32,0.20,0.16,0.12,0.10,0.11,0.11,0.12,0.05,0.05,0.11,0.08,10948.72,10820.63,10513.65,9370.18,9042.49,50.78,0.6081,3.56,3.577523471,0.41,0.39,4.64,4.68,4.11,4.02,5.45,5.38,10.24,21.33,41.9,0.4,98,1.2,0,0.05,0.03,0.2,0.03,5,76.1,4.09,26.5,2.10,20.62,2.59,324,2,1.52,41,195.99,66,37,45,85,0,4.7,5.40
146,TZA,Tanzania,Sub-Saharan Africa,English,Mixed,51483000,885800,3.78,3.67,3.35,3.30,3.23,0.29,0.47,0.51,0.46,0.48,1.00,0.78,1.04,0.99,0.89,0.38,0.36,0.36,0.38,0.50,0.33,0.32,0.39,0.48,0.42,0.06,0.05,0.07,0.10,0.15,0.34,0.31,0.35,0.27,0.28,947.93,966.47,1004.84,1060.99,1122.12,50.09,0.6928,4.81,4.847964661,0.55,0.54,4.99,4.98,19.27,19.39,46.61,47.11,2.12,#N/A,40.5,61.4,35.2,1.4,0.1,0,1.8,0.07,0,28.6,35.2,5.16,37,5.08,#N/A,6.95,59,9.4,0.51,#N/A,#N/A,64,27,41,52,25,-1,7.16
141,UGA,Uganda,Sub-Saharan Africa,English,Christian,38225000,200520,3.93,3.74,4.08,4.16,4.19,0.21,0.35,0.38,0.32,0.33,1.13,0.91,1.13,1.09,1.07,0.34,0.20,0.22,0.24,0.44,0.46,0.44,0.44,0.45,0.36,0.07,0.06,0.06,0.06,0.06,0.29,0.27,0.33,0.26,0.25,840.40,730.63,747.20,767.10,776.77,50.88,0.7086,5.26,5.164122146,0.54,0.53,5.85,5.69,25.56,24.83,70.54,69.10,1.90,#N/A,42.8,86.7,11.5,0.5,0.3,0,0.9,0.1,0,30.6,25,5.02,28,5.39,29.1,10.42,124,9.5,0.54,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.7,7.35
111,UKR,Ukraine,Eastern Europe,Russian,Christian,44922000,579290,4.68,4.32,4.10,4.10,4.33,0.80,0.87,0.89,0.79,0.82,1.20,1.01,1.39,1.41,1.39,0.67,0.59,0.58,0.61,0.74,0.25,0.13,0.12,0.16,0.18,0.03,0.02,0.02,0.01,0.01,0.15,0.20,0.27,0.19,0.19,2124.66,2187.73,2640.68,3096.82,3659.03,53.74,0.6935,34.05,33.2755827,1.27,1.21,43.21,42.85,35.29,33.97,36.62,35.20,9.14,41.79,26.1,83.8,1.2,14.7,0,0,0,0,0,5,69.6,5.9,37,1.51,16.6,6.2,148,8.6,0.70,#N/A,145.84,#N/A,#N/A,#N/A,#N/A,#N/A,0.6,14.90
32,URY,Uruguay,Latin America and Caribbean,Spanish,Christian,3412000,175020,6.49,6.55,6.45,6.38,6.29,1.06,1.18,1.22,1.09,1.12,1.21,1.03,1.41,1.46,1.47,0.81,0.72,0.72,0.77,0.89,0.60,0.54,0.58,0.63,0.52,0.25,0.21,0.18,0.16,0.15,0.23,0.18,0.18,0.13,0.13,15613.76,15387.14,17322.15,17277.97,16190.13,51.77,0.6803,19.89,19.85751509,0.66,0.64,21.28,21.10,27.43,27.40,38.47,38.56,7.49,0.00,39.7,57.9,0.1,40.7,0,0,0.8,0.3,0.3,5,95.5,8.38,25,2.00,#N/A,12.06,295,10.8,0.94,#N/A,139.31,61,36,38,100,0,-1.8,9.44
15,USA,United States,North America,English,Christian,320878016,9147420,7.12,7.10,6.99,6.89,6.89,1.39,1.51,1.55,1.40,1.43,1.25,1.05,1.42,1.47,1.46,0.86,0.78,0.77,0.82,0.87,0.55,0.48,0.51,0.55,0.45,0.16,0.15,0.14,0.13,0.13,0.40,0.41,0.39,0.29,0.28,56822.52,57927.52,59957.73,62840.02,65118.36,50.54,0.7392,14.66,15.01254988,0.82,0.82,16.59,17.21,20.34,20.36,19.04,19.20,5.28,44.62,41.4,78.3,1.1,16.4,0.6,1.2,0.2,0.6,1.8,#N/A,82.7,7.96,0,1.84,9.04,4.96,655,9.8,3.26,#N/A,152.2,40,91,62,46,29,3.2,8.44
44,UZB,Uzbekistan,Central Asia,Asia (other),Muslim,30930000,425400,6.00,5.99,5.97,6.10,6.17,0.63,0.74,0.79,0.72,0.75,1.34,1.17,1.55,1.58,1.53,0.60,0.50,0.50,0.61,0.76,0.66,0.61,0.66,0.72,0.63,0.31,0.28,0.25,0.26,0.24,0.23,0.34,0.42,0.33,0.32,2615.03,2567.80,1826.57,1529.08,1724.84,50.19,#N/A,9.56,9.508490108,1.81,1.68,13.42,13.38,11.90,11.82,11.34,11.35,7.94,14.10,35.3,2.3,96.7,0.8,0,0,< 0.1,0,0,10.7,50.4,2.01,15,2.49,41.2,1.1,150,2.7,0.48,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.4,4.90
23,VEN,Venezuela,Latin America and Caribbean,Spanish,Christian,30082000,882050,6.81,6.08,5.25,4.81,4.71,1.04,1.13,1.13,1.00,0.96,1.26,1.03,1.43,1.47,1.43,0.72,0.62,0.62,0.66,0.81,0.43,0.20,0.15,0.13,0.15,0.11,0.08,0.06,0.05,0.05,0.06,0.04,0.07,0.06,0.06,0.00,0.00,0.00,0.00,0.00,50.29,0.706,8.86,8.957537684,0.53,0.54,12.57,12.74,9.50,9.55,12.57,12.07,6.82,36.36,46.9,89.3,0.3,10,0,0,0.2,0.07,0,16.9,88.3,2.88,15,2.34,#N/A,36.69,178,5.6,0.63,#N/A,155.42,81,12,73,76,0,-2.9,6.41
75,VNM,Vietnam,Southeastern Asia,Asia (other),Folk Religion,92677000,310070,5.36,5.06,5.07,5.10,5.18,0.63,0.74,0.79,0.72,0.74,0.91,0.79,1.28,1.37,1.35,0.75,0.66,0.65,0.70,0.85,0.59,0.56,0.57,0.62,0.54,0.10,0.12,0.09,0.08,0.07,0.17,0.25,0.23,0.18,0.15,2085.10,2192.21,2365.62,2566.60,2715.28,50.15,0.6863,7.68,7.722581116,0.13,0.13,7.95,7.91,14.26,14.30,21.14,21.50,2.12,7.02,35.7,8.2,0.2,29.6,0.16,16.4,45.3,0.4,0,15.3,37.3,3.08,22,2.01,34.06,1.52,128,8.4,0.68,#N/A,110.26,#N/A,#N/A,#N/A,#N/A,#N/A,-0.9,6.13
69,XKX,Kosovo,Eastern Europe,Europe (other),Muslim,,,5.59,5.40,5.28,5.66,6.10,0.80,0.90,0.95,0.86,0.88,0.81,0.66,1.14,1.23,1.23,0.63,0.54,0.54,0.58,0.76,0.25,0.14,0.26,0.45,0.49,0.05,0.07,0.06,0.02,0.01,0.28,0.28,0.32,0.27,0.26,3603.03,3780.00,4045.61,4419.91,4417.51,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,29,11.4,87,1.6,0,0,0,0,0,#N/A,#N/A,#N/A,32,2.09,23.5,2.4,95,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.00
136,YEM,Yemen,Middle East and Northern Africa,Arabic,Muslim,26498000,527970,4.08,3.72,3.59,3.36,3.38,0.55,0.58,0.59,0.44,0.29,0.68,0.47,0.94,1.07,1.16,0.40,0.31,0.31,0.34,0.46,0.36,0.23,0.25,0.24,0.14,0.08,0.06,0.06,0.06,0.08,0.09,0.10,0.10,0.08,0.11,1395.44,1033.73,882.40,968.16,0.00,49.60,0.5128,4.71,4.768514736,0.36,0.37,8.31,8.36,7.10,7.16,8.77,8.78,13.81,#N/A,36.7,0.2,99.1,0.1,0.6,0,0,0,0,45.9,36.6,1.95,37,4.10,#N/A,6.66,53,0.1,1.40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.6,5.97
113,ZAF,South Africa,Sub-Saharan Africa,English,Christian,55386000,1213090,4.64,4.46,4.83,4.72,4.72,0.92,1.02,1.05,0.94,0.96,1.18,0.96,1.38,1.41,1.35,0.28,0.19,0.19,0.33,0.47,0.33,0.42,0.48,0.52,0.39,0.09,0.08,0.07,0.06,0.06,0.12,0.14,0.14,0.10,0.13,5734.63,5272.92,6132.48,6374.03,6001.40,50.64,0.751,10.63,10.89165299,0.05,0.04,13.46,13.99,18.40,18.13,20.83,20.28,25.16,17.14,63,81.2,2,14.9,1.7,0.2,0.4,0.3,0.1,14,67.4,7.24,27,2.48,21.56,36.4,275,9.3,0.96,#N/A,191.72,49,65,63,49,0,3.5,9.77
85,ZMB,Zambia,Sub-Saharan Africa,English,Christian,15879000,743390,5.13,4.80,4.51,4.38,4.11,0.47,0.61,0.64,0.56,0.58,0.92,0.64,1.00,1.05,1.06,0.30,0.24,0.26,0.30,0.43,0.49,0.43,0.46,0.50,0.43,0.12,0.11,0.08,0.08,0.09,0.20,0.18,0.25,0.22,0.25,1337.80,1280.58,1534.87,1556.33,1291.34,50.52,0.6312,6.56,6.643000214,0.71,0.70,7.59,7.64,28.71,28.89,66.78,66.59,7.75,#N/A,57.1,97.6,1,0.5,0.1,0,0.3,0.9,0,38.1,44.6,5.09,31,4.92,#N/A,5.3,123,4.8,0.51,#N/A,#N/A,64,27,41,52,25,-0.7,7.17
115,ZWE,Zimbabwe,Sub-Saharan Africa,English,Christian,13815000,386850,4.61,4.19,3.88,3.69,3.66,0.27,0.35,0.38,0.36,0.37,1.03,0.71,1.08,1.09,1.11,0.33,0.16,0.20,0.25,0.43,0.26,0.25,0.34,0.41,0.36,0.08,0.09,0.10,0.10,0.09,0.19,0.19,0.19,0.13,0.15,1445.07,1464.58,1548.17,1683.74,1463.99,52.45,#N/A,18.22,18.13581646,0.23,0.23,25.77,25.54,50.35,49.77,87.67,86.14,5.09,#N/A,44.3,87,1,7.9,0,0,3.8,0.3,0.08,34.4,32.2,3.16,33,3.90,#N/A,6.67,114,4.8,0.77,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-9.4,8.67
